Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"departure a few minutes late, but nice modern plane.

service on-board was very good and flight very comfortable. Great that it is a direct flight to CT.",https://media-cdn.tripadvisor.com/media/photo-t/15/44/88/2f/maps04385518665.jpg,https://www.tripadvisor.com/Profile/zimbotravels,maps04385518665 wrote a review Dec 2018,maps04385518665,"Harare, Zimbabwe",30 contributions,6 helpful votes,Harare - Cape Town Central,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r639154795-RwandAir-World.html,Great plane and friendly attendants,Date of travel: December 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Dear Community, I am writing to explain you my bad experience with Rwandair, so hopefully it can dissuade you from flying with this company. On November, 10th, 2018, their flight to Kigali, to make our connection to Brussels, has been delayed. They offered us 2 options: to book us in the next flight...18 hours later; or to manage our booking ourselves and get refunded within a week. I chose the 2nd option, had to pay over 700€ and am now struggling for 3 weeks to get reimbursed. Indeed, even though they sent me an email to confirm I would be reimbursed, they are denying it and saying it won't happen. This is clearly them trying to scam their customers and wrongly keeping money from them. I do not recommend anyone to take this airline and will make sure I will be heard.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ef/32/default-avatar-2020-12.jpg,https://www.tripadvisor.com/Profile/chloeperrin64,chloeperrin64 wrote a review Dec 2018,chloeperrin64,"Berlin, Germany",6 contributions,4 helpful votes,Johannesburg - Brussels,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r637790943-RwandAir-World.html,Worst customer care service - SCAMMING their customers,Date of travel: November 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"It was ok. The service was good. The food was manageable. The seats are a bit narrow which makes eating meals tricky. The final waiting room for a connection at Kigali airport has no access to lavatories, so it is advisable to use these facilities before final clearance. The only demerit is that my checked luggage was lost and I did not get much help from the Rwandair Airline. This assistance came from Kenya Airways.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ee/68/default-avatar-2020-9.jpg,https://www.tripadvisor.com/Profile/494julietn,Juliet N wrote a review Nov 2018,Juliet N,,1 contribution,,Nairobi - Johannesburg,Africa,,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r633345317-RwandAir-World.html,Fair,Date of travel: December 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Booked my flight through a travel agent and had a paper ticket which usually denies you the chance to pre check in for your flight and select your seat. Got a window seat which l usually prefer on the way to Dubai BUT right next to the restrooms, so every time someone visited the loos, myself and seatmate were  woken up by the noise of the doors open and shut. Plane made lots of rattling sounds when landing, good pilots nice long field landing. Was very pleasantly surprised by an upgrade on the way back from Dubai, Thank you very much Rwandaair!! got some sleep. Meals on board are better than KQ and the  loos were kept clean throughout the flight. Thank you! Planes could be newer...waiting area at airport could be improved but are well maintained.",https://media-cdn.tripadvisor.com/media/photo-t/04/01/1b/7b/lid-k.jpg,https://www.tripadvisor.com/Profile/lidk_11,lid k wrote a review Nov 2018,lid k,"Kampala, Uganda",76 contributions,11 helpful votes,Entebbe - Dubai,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r633177990-RwandAir-World.html,First international flight on Rwandaair was pleasantly surprised,Date of travel: October 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"It was better than expected. It is still a new airline learning the ropes but they thrilled me. the staff did so much to make everyone comfortable and served us well. the flight was smooth and enjoyable except for the landings, they were rough. a passenger on board who's birthday was on that day was surprised with cake and wine, he celebrated with the babies on-board. my son was even given a toy. I however did not like the many connections and delays.",https://media-cdn.tripadvisor.com/media/photo-t/13/b9/6e/9a/lawrence-e.jpg,https://www.tripadvisor.com/Profile/lawmany,Mista Laurinz wrote a review Nov 2018,Mista Laurinz,"Abuja, Nigeria",239 contributions,68 helpful votes,Abuja - Dubai,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r632774756-RwandAir-World.html,I am very impressed,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Had a fantastic experience. Everything on time both ways. Comfy new planes. Lovely staff. Food a bit dull and average. Movies shown on overhead screens x 2 during flight (Cape Town - Harare - Kigali).

Online check-in on way out - but did not receive email reminder on way back, and forgot. But still got window seat both ways - and no-one in middle seat.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ee/68/default-avatar-2020-9.jpg,https://www.tripadvisor.com/Profile/Baljit21,Baljit21 wrote a review Nov 2018,Baljit21,"Cape Town Central, South Africa",7 contributions,3 helpful votes,Cape Town Central - Kigali,Africa,,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r632319191-RwandAir-World.html,Wonderful little airline,Date of travel: November 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Flight was delayed out of Brussels but the onboard service was better than I expected.  Changerover in Kigali is a slow one, but as much as possible they hold the plane for you.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/eb/default-avatar-2020-27.jpg,https://www.tripadvisor.com/Profile/Ashleigh_M_21,Ashleigh D wrote a review Nov 2018,Ashleigh D,"Hangzhou, China",9 contributions,20 helpful votes,Brussels - Johannesburg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r632190443-RwandAir-World.html,Better than expected,Date of travel: October 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"When I booked with Rwandair I had my reservations, having not flown them before. However, there was no reason for this, the flight was fantastic. The plane was ready in time for a early departure due to all passengers having been checked in. The flight itself was smooth and despite it being a short flight, we were given a ""snack"" which turned out to be what felt like a full meal. The food was quite good, much better then plane food I have had elsewhere. The staff were friendly and helpful. Would definitely travel with Rwandair again.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/de/5a/default-avatar-2020-36.jpg,https://www.tripadvisor.com/Profile/Courtz47,Courtz47 wrote a review Nov 2018,Courtz47,"Brisbane, Australia",2 contributions,,Kilimanjaro National Park - Kigali,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r631806802-RwandAir-World.html,Fantastic Airlines,Date of travel: October 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Smooth flight, was on time take off and landing. Only issue is no inflight entertainment so pack reading entertainment. Kind of a small plane not much legroom",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e8/ea/default-avatar-2020-63.jpg,https://www.tripadvisor.com/Profile/Nkay26,Nkay26 wrote a review Nov 2018,Nkay26,"Lagos, Nigeria",17 contributions,3 helpful votes,Lagos - Nairobi,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r631762637-RwandAir-World.html,Smooth flight,Date of travel: October 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I really would recommend Rwandair, l travelled with the flight on return from Johannesburg to Harare and l must say l was really surprised by the level of good service including the food and drinks they offer and not forgetting how clean the flights were!
It was my first time flying with them and l must say l will use this flight again, way way too good for African starndards!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/b8/default-avatar-2020-22.jpg,https://www.tripadvisor.com/Profile/Forbeskai,Forbes Tendekai wrote a review Nov 2018,Forbes Tendekai,"Bryanston, South Africa",37 contributions,2 helpful votes,Johannesburg - Harare,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r631254045-RwandAir-World.html,Neat and Nice,Date of travel: September 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Caps off to the amazing service Onboard and professionalism.
The length of the (supposed to be long) journey is simplified by the comfort and priceless smiles of these young and professional Rwandan cabin crews all the way.",https://media-cdn.tripadvisor.com/media/photo-t/1d/11/6f/8b/nezasafari.jpg,https://www.tripadvisor.com/Profile/NezaSafari,Neza SAFARIS wrote a review Nov 2018,Neza SAFARIS,"Kigali, Rwanda",49 contributions,10 helpful votes,Kigali - Brussels,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r631022960-RwandAir-World.html,Amazing Service,Date of travel: November 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"It was a 3hour flight. Rwandair being the only direct airline between Harare and Cape town at the time.
Flight was delayed by an hour on my out and inbound journeys. Staff was pleasant.
Service provided was basic. No entertainment.
The meal provided (sausage and brocolli/veg) not appetising(so didn't eat).",https://media-cdn.tripadvisor.com/media/photo-t/03/fc/ee/ba/madhumbe.jpg,https://www.tripadvisor.com/Profile/Madhumbe,Madhumbe wrote a review Nov 2018,Madhumbe,"London, United Kingdom",167 contributions,40 helpful votes,Harare - Cape Town Central,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r631008733-RwandAir-World.html,Basic,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
the staff was friendly and it was a comfortable flight back to Johannesburg. The personel at check in made sure each person was checked in with a gap in the middle as the flight was not that full.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e4/2d/default-avatar-2020-48.jpg,https://www.tripadvisor.com/Profile/AnnaleneBrown,AnnaleneBrown wrote a review Nov 2018,AnnaleneBrown,,20 contributions,6 helpful votes,Kigali - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r630890162-RwandAir-World.html,Friendly and comfortable return home!,Date of travel: October 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Flew A330-200 just over midnight on 30 Oct. 2018 from Dubai-Mombasa-Kigali. Aircraft very well maintained looked brand new. Terrible to make transit transfers in DXB, Had to struggle in the middle of the night with busses from T1 to T2 where there is always check in chaos and no signage nor separation of airlines. Had to insist on lounge access as the check-in counters could not care less about passengers. Was granted access to a sub par lounge in T2 called Marhaba. The bar sections was for smokers also so air was hazy. Poor boarding services: at gate on time but then shuttled around by bus for ages after waiting in the bus for 20 Minutes before it took off. Onboard nice atmosphere, great traditional Rwandan decorated interior in business cabin: FA’s were great and well caring. However, no menu cards nor drink list - sparse supply. Food acceptable and plenty. Champagne and other welcome drinks provided. IFE worked well. Seats very nice and spacious, I slept well. Got dinner at night and got a full breakfast from Mombasa to Kigali. Good airline, though not attached to any alliance. Ticket not cheap, otherwise could have rated 4/5. Miles instated wrongly (full fare ticket but gave only 50% miles).",https://media-cdn.tripadvisor.com/media/photo-t/18/0c/0f/6a/385andersp.jpg,https://www.tripadvisor.com/Profile/385andersp,385andersp wrote a review Nov 2018,385andersp,"Hue, Vietnam",36 contributions,44 helpful votes,Dubai - Kigali,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r630633564-RwandAir-World.html,Good Product,Date of travel: October 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
The downside of this flight was the over 1 hour delay from Harare without any explanation. For economy class their food was good. Will fly again!,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/b8/default-avatar-2020-22.jpg,https://www.tripadvisor.com/Profile/Nyunyuto,Nyunyuto wrote a review Oct 2018,Nyunyuto,"Masvingo, Zimbabwe",45 contributions,5 helpful votes,Harare - Cape Town Central,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r628646884-RwandAir-World.html,Alternative way to get to the Cape,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"The flight was good and timely the hostess service was good. The aircraft was comfortable.
However I lost a watch going through security I think it was kigale airport during transit
I wrong the airline direct who gave me an e mail address of their customer services to see if they could help.
It’s almost over a week and they haven’t had the courtesy to acknowledge receipt of my email .
Never mind help so disappointing on this aspect",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/df/99/default-avatar-2020-40.jpg,https://www.tripadvisor.com/Profile/pannat2015,Panna T wrote a review Oct 2018,Panna T,"Eastbourne, United Kingdom",17 contributions,21 helpful votes,London - Entebbe,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r626580195-RwandAir-World.html,Rwanda airline,Date of travel: October 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"It is a flight that's always on time. Helpful and friendly  cabin crew. Very clean interiors. Wonderful menu. It will be great to book on this flight whenever I have another opportunity to get to Rwanda in future. Highly recommended especially those travelling from Zambia and the neighbouring countries in the East and Southern Africa to or from the ""Land of a thousand hill"" -Rwanda.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/de/0a/default-avatar-2020-35.jpg,https://www.tripadvisor.com/Profile/andrewm772015,andrewm772015 wrote a review Oct 2018,andrewm772015,"Lusaka, Zambia",99 contributions,5 helpful votes,Lusaka - Kigali,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r625891094-RwandAir-World.html,Very Reliable,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"So I am headed to Nairobi and went with Rwandair which was going to do a stop over at Kigali.

Being a 4 hr flight I didn’t expect the following issues:
1. Airplane was extremely hot till one hour into the flight
2. When we reached high altitudes it became much cold and unfortunately there were no blankets distributed
3. 4hrs flight without entertainment is not the best. So they don’t have individual screens for passengers but the one displayed for each row was muted so no one could hear what was being said
4. First time on a flight that halfway into meal distribution I hear a particular requirement is finished so we all remaining had to make do with what was available
5. Plane was very shaky

All in all a very dull travel experience for me. If it was a one hour flight it probably won’t have bothered me much.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ee/10/default-avatar-2020-8.jpg,https://www.tripadvisor.com/Profile/TopeS_11,Tope Az wrote a review Oct 2018,Tope Az,"Greater Accra, Ghana",17 contributions,1 helpful vote,Lagos - Nairobi,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r625487137-RwandAir-World.html,Unengaging Flight,Date of travel: October 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"Our first flight from Entebbe to Kigali was   canceled due to technical problem and we were almost sent to an accommodation but it turned out thar they found a replacement plane that was sent to Entebbe empty early in the morning. We should have departed at 6:30 but instead the flight was delayed by 2 hours! It is good that we departed, otherwise we should have waited for the next flight to Kigali that was scheduled at 15:10. At the check in we asked for the places on the right side of the place close to the window but we have got aisle and middle seats on the left side of the airplane! It should be noticed that the plane was half empty and we could have received the seats we requested. At least the plane was new. It is appreciated that the cabin crew came from Kigali to Entebbe to replace the plane that had a technical issue. Our second flight from Kigali to Nairobi left 5 min earlier than scheduled and arrived 20 min ahead! The service on board was really good. We truly enjoyed chicken in sweet sauce served with potatoes and paprica. Sweet cake was also yummy! On 1h flight they managed to serve food! It is a rear case on such short flights in Europe. Rwanda air can be trusted :)",https://media-cdn.tripadvisor.com/media/photo-t/05/38/b2/11/shimnik.jpg,https://www.tripadvisor.com/Profile/Shimnik,Shimnik wrote a review Oct 2018,Shimnik,"Delft, The Netherlands",6469 contributions,1003 helpful votes,Kigali - Nairobi,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r624078665-RwandAir-World.html,Can be trusted ,Date of travel: October 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
The downside of this flight was the over 1 hour delay from Harare without any explanation. For economy class their food was good. Will fly again!,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/b8/default-avatar-2020-22.jpg,https://www.tripadvisor.com/Profile/Nyunyuto,Nyunyuto wrote a review Oct 2018,Nyunyuto,"Masvingo, Zimbabwe",45 contributions,5 helpful votes,Harare - Cape Town Central,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r628646884-RwandAir-World.html,Alternative way to get to the Cape,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"The flight was good and timely the hostess service was good. The aircraft was comfortable.
However I lost a watch going through security I think it was kigale airport during transit
I wrong the airline direct who gave me an e mail address of their customer services to see if they could help.
It’s almost over a week and they haven’t had the courtesy to acknowledge receipt of my email .
Never mind help so disappointing on this aspect",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/df/99/default-avatar-2020-40.jpg,https://www.tripadvisor.com/Profile/pannat2015,Panna T wrote a review Oct 2018,Panna T,"Eastbourne, United Kingdom",17 contributions,21 helpful votes,London - Entebbe,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r626580195-RwandAir-World.html,Rwanda airline,Date of travel: October 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"It is a flight that's always on time. Helpful and friendly  cabin crew. Very clean interiors. Wonderful menu. It will be great to book on this flight whenever I have another opportunity to get to Rwanda in future. Highly recommended especially those travelling from Zambia and the neighbouring countries in the East and Southern Africa to or from the ""Land of a thousand hill"" -Rwanda.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/de/0a/default-avatar-2020-35.jpg,https://www.tripadvisor.com/Profile/andrewm772015,andrewm772015 wrote a review Oct 2018,andrewm772015,"Lusaka, Zambia",99 contributions,5 helpful votes,Lusaka - Kigali,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r625891094-RwandAir-World.html,Very Reliable,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"So I am headed to Nairobi and went with Rwandair which was going to do a stop over at Kigali.

Being a 4 hr flight I didn’t expect the following issues:
1. Airplane was extremely hot till one hour into the flight
2. When we reached high altitudes it became much cold and unfortunately there were no blankets distributed
3. 4hrs flight without entertainment is not the best. So they don’t have individual screens for passengers but the one displayed for each row was muted so no one could hear what was being said
4. First time on a flight that halfway into meal distribution I hear a particular requirement is finished so we all remaining had to make do with what was available
5. Plane was very shaky

All in all a very dull travel experience for me. If it was a one hour flight it probably won’t have bothered me much.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ee/10/default-avatar-2020-8.jpg,https://www.tripadvisor.com/Profile/TopeS_11,Tope Az wrote a review Oct 2018,Tope Az,"Greater Accra, Ghana",17 contributions,1 helpful vote,Lagos - Nairobi,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r625487137-RwandAir-World.html,Unengaging Flight,Date of travel: October 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"Our first flight from Entebbe to Kigali was   canceled due to technical problem and we were almost sent to an accommodation but it turned out thar they found a replacement plane that was sent to Entebbe empty early in the morning. We should have departed at 6:30 but instead the flight was delayed by 2 hours! It is good that we departed, otherwise we should have waited for the next flight to Kigali that was scheduled at 15:10. At the check in we asked for the places on the right side of the place close to the window but we have got aisle and middle seats on the left side of the airplane! It should be noticed that the plane was half empty and we could have received the seats we requested. At least the plane was new. It is appreciated that the cabin crew came from Kigali to Entebbe to replace the plane that had a technical issue. Our second flight from Kigali to Nairobi left 5 min earlier than scheduled and arrived 20 min ahead! The service on board was really good. We truly enjoyed chicken in sweet sauce served with potatoes and paprica. Sweet cake was also yummy! On 1h flight they managed to serve food! It is a rear case on such short flights in Europe. Rwanda air can be trusted :)",https://media-cdn.tripadvisor.com/media/photo-t/05/38/b2/11/shimnik.jpg,https://www.tripadvisor.com/Profile/Shimnik,Shimnik wrote a review Oct 2018,Shimnik,"Delft, The Netherlands",6469 contributions,1003 helpful votes,Kigali - Nairobi,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r624078665-RwandAir-World.html,Can be trusted ,Date of travel: October 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"When I bought the ticket it was from Harare to Kigali to Dubai

But we later stopped in Mombasa we were told we were stopping in Mombasa neither was there an apology or explanation

Above all it was good flight we arrived safely",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e3/6a/default-avatar-2020-47.jpg,https://www.tripadvisor.com/Profile/m0shin,Moshi N wrote a review Sep 2018,Moshi N,,5 contributions,2 helpful votes,Harare - Dubai,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r620265420-RwandAir-World.html,Mr,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Their online check in a complete waste of time.i checked in online and chose a preferred seat only to find they changed it!this is unacceptable and unprofessional!there is a reason why people check in online,one being to choose preferred seats-im agigated and upset even before i fly!never again!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/df/99/default-avatar-2020-40.jpg,https://www.tripadvisor.com/Profile/amutalemwa,amutalemwa wrote a review Sep 2018,amutalemwa,"Leuven, Belgium",1 contribution,2 helpful votes,Johannesburg - Brussels,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r619863962-RwandAir-World.html,Horrible online check in,Date of travel: September 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"This was my first experience using Rwandair. I set low expectations but was pleasantly surprised. The flight was much cheaper than the two big airlines I have used before to get to Lusaka. You do take longer, about 3 hours, because of the stops and a change of aircraft at Kigali but I did save nearly £150. It bears comparison to other airlines. Helpful staff, moderate food in small portions - no difference there. They are very good serving drinks regularly and giving you bottles of water. Would I use them again? You bet!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/fe/default-avatar-2020-58.jpg,https://www.tripadvisor.com/Profile/chrisbR5559HX,chris b wrote a review Sep 2018,chris b,,116 contributions,76 helpful votes,London - Lusaka,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r619126675-RwandAir-World.html,"Long haul, long time but cheaper",,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Leave extra time for checkin with multiple checking of documents and double baggage weigh causing long queues
Our first flight was on their new A330 plenty of room,good inflight service including a sandwich snack and basic bar service. Even had films available on the IFE and earphones were given out.
Arrived on time and our baggage was in the hall by the time we passed through immigration so definitely no complaints about that.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ec/a2/default-avatar-2020-3.jpg,https://www.tripadvisor.com/Profile/T1094LZstevem,Steve M wrote a review Sep 2018,Steve M,"Wooler, United Kingdom",6 contributions,,Johannesburg - Lusaka,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r619099049-RwandAir-World.html,Modern aircraft on time service what else do you want,Date of travel: September 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Round trip experience. Journeys were on time although I was unable to check in on line both ways. Not sure what the problem is- so got allocated middle seat which is rather squashed. Service on board and on the ground was polite and it was a smooth ride with decent food. No inflight entertainment, so take something to occupy yourself. Outward bound, had no inflight magazine.
Otherwise certainly not the last time I will use the airline.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/df/2b/default-avatar-2020-39.jpg,https://www.tripadvisor.com/Profile/Kufunda,Kufunda wrote a review Sep 2018,Kufunda,"Harare, Zimbabwe",355 contributions,118 helpful votes,Harare - Kigali,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r618082418-RwandAir-World.html,First time experience,Date of travel: September 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Flying business class with Rwandair on this 4 hour flight is fine but there is nothing exceptional about it.
Food is decent, In Flight Entertainement is very limited (old movies) so bring your own series and movies and your device.
Staff is very polite and quiet - maybe too quiet and shy.
Seat is big and comfy but does not recline very much",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ef/73/default-avatar-2020-13.jpg,https://www.tripadvisor.com/Profile/SteffAfrica,SteffAfrica wrote a review Sep 2018,SteffAfrica,Cape Town,216 contributions,89 helpful votes,Johannesburg - Kigali,Africa,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r617574074-RwandAir-World.html,Decent Rwandair flights in and out of Kigali to Johannesburg,Date of travel: September 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
Good Service...although plane was small boeing 737-800 and seats dont recline into flatbed.They sometimes operate on Airbus A330-200 which is top notch and they do recline.,https://media-cdn.tripadvisor.com/media/photo-t/15/6e/e7/d3/caption.jpg,https://www.tripadvisor.com/Profile/matsar70,Rustam Talsam wrote a review Sep 2018,Rustam Talsam,"Mombasa, Kenya",210 contributions,23 helpful votes,Dubai - Mombasa,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r617569949-RwandAir-World.html,DXB - MBA,Date of travel: January 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"a very comfortable experience from start to finish. The staff are professional, polite and helpful from check In to final destination. Well organised and staff are well presented. The flight was very comfortable, but I didn't need extra leg room so can't comment on others who are tall or overweight. In flight entertainment was working and watched 3 films on a 10 hour flight as well as read my book and slept. The toilet was kept clean and stocked up.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/a7/default-avatar-2020-44.jpg,https://www.tripadvisor.com/Profile/myfanwyh,Myfanwy H wrote a review Sep 2018,Myfanwy H,"Jersey, United Kingdom",21 contributions,12 helpful votes,London - Lusaka,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r617564576-RwandAir-World.html,well looked after,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
Short flights this airline is good. Staff are friendly. In-flight entertainment for these flights are not there at all.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ec/a2/default-avatar-2020-3.jpg,https://www.tripadvisor.com/Profile/sachind47,sachin d wrote a review Sep 2018,sachin d,"Nairobi, Kenya",18 contributions,9 helpful votes,Nairobi - Kigali,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729140-r617532725-RwandAir-World.html,SHORT FLIGHTS,Date of travel: January 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
