Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"We were lucky enough to use air miles to purchase a business class seat for our trip to Johannesburg and I was super excited.   However, I had previously read that SAS has a 60%+ for not being on time. Our flight fell into that percentage. We departed 1 1/2 hours late with no explanation.  If you ever plan on using SAS and making a connecting flight, make sure you leave more than the standard 1 1/2 - 2 hours between connections.  There were a lot of people on our flight, that because we were late, missed their connections.  Our flight finally departed at 11pm.  My husband and I both decided to take advantage of the lay-flat seats, skip the initial dinner and planned to sleep through and just eat breakfast prior to landing.   I had settled myself in for the sleep, (eye shades on, blankets, etc.) and was just dozing off when I felt a tapping on my shoulder.   The flight attendant was actually waking me up to ask me what I wanted for dinner. This was an Airbus 340. An older one.  The lay flat seats are very hard and not very comfortable.  Please understand that I was grateful to be able to actually lay down and sleep on a 10 1/2 hour flight and for once, not in economy for a long flight.  I'm just reviewing the flight.  I awoke about 7 hours after take off and was a little hungry and just wanted a little something to eat, just to tied me over until breakfast was served. My husband was already awake and had been for the last two hours.  I rang the call button and ask the flight attendant if I could have a cup of tea and maybe a cookies or a snack.  I was informed that the seatbelt sign was on and they couldn't help me at the moment.   Funny thing.  I'm usually really good at noticing that sort of stuff.  I missed that. But, when I told my husband what the FA had said, he started laughing because he said the seatbelt sign had been on for the last 2 hours and there hadn't been a stitch of turbulence. 20min later, the seatbelt sign was finally turned off and the FA did return.  The tea was not a problem, but I couldn't get any snacks because they didn't have any.  They wouldn't give me any food from the dinner I didn't eat and even the tea was a clear inconvenience to her because ""I'm setting up for breakfast!"" (But I did get the tea) and thank god I always travel with my own snacks otherwise I would have chewed my left arm off as I was so hungry.   Breakfast was . . . ok. Nothing to write home about, but it was food and satisfied the hunger.  The guy across the aisle from me gave the cooked breakfast back saying it was not good. Entertainment is old school tv's and so during descent, they will not let you continue watching.  Also, personal devices are not allowed to be watched during descent, even if you have it in airplane mode.If you plan on travelling with South African Airlines, be wary.  The business class is not up to the standard of some of the other airlines out there.  Go with low expectations . . . and your own snacks.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/81/default-avatar-2020-43.jpg,https://www.tripadvisor.com/Profile/Advisor191966,Lisa R wrote a review Jul 2018,Lisa R,"Calgary, Canada",25 contributions,7 helpful votes,Frankfurt - Johannesburg,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r593764609-South_African_Airways-World.html,Awful customer service,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"Staff good. Food edible. Entertainment okay. Seat could be roomier, but that could  be said for most. Transfer at  JNB easy. Cheapest for my dates!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/eb/6d/default-avatar-2020-19.jpg,https://www.tripadvisor.com/Profile/TitchLondon,TitchLondon wrote a review Jul 2018,TitchLondon,London,51 contributions,15 helpful votes,London - Port Elizabeth,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r593673854-South_African_Airways-World.html,Acceptable,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"The customer service is terrible! Don’t think it’s possible to get worse...missed my flight and didn’t get any help for the airline, all we got was a ‘don’t care attitude’",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/3d/default-avatar-2020-55.jpg,https://www.tripadvisor.com/Profile/shamsahc,Shamsah C wrote a review Jul 2018,Shamsah C,"Pretoria, South Africa",4 contributions,2 helpful votes,Johannesburg - Hong Kong,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r593573855-South_African_Airways-World.html,Worst!,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"It was my first international flight. The crew was friendly and helpful. Time would have passed faster if my in-flight movie and music selections would have worked. I was a bit surprised to find no way to charge any devices on this flight. Although, that is probably my naiveness of flying thinking there would be. Food was tasty.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f6/0d/default-avatar-2020-34.jpg,https://www.tripadvisor.com/Profile/Sheepishly_Traveling,Sheepishly_Traveling wrote a review Jul 2018,Sheepishly_Traveling,"Indianapolis, Indiana",21 contributions,6 helpful votes,New York City - Johannesburg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r593406038-South_African_Airways-World.html,Long flight but well run,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I've now flown 5 long haul flights in coach with SAA in the past 4 months so I have considerable experience with their product.  It's pretty average: I would neither prefer nor avoid this airline.  On time performance has been good: 4 out of my 5 flights were on-time.  Aircraft tend to be a bit old and the technology in the cabin unreliable.  Like you never know if your entertainment system headset jack will work (about half the time, I get sound in only one ear).  The selections on the entertainment systems are limited and outdated.  The food on board the aircraft is no better than adequate.  Their int'l business class lounge at JNB also has below average food and low quality wine.  Service on the aircraft is a bit weird -- like it usually takes 20 minutes after you get your meal to order a drink -- but generally friendly.  They charge for seat assignments made more than 24-hours in advance of your flight.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/42/default-avatar-2020-20.jpg,https://www.tripadvisor.com/Profile/Odyssey802719,Dave's_reviews wrote a review Jul 2018,Dave's_reviews,"Philadelphia, PA",2115 contributions,1243 helpful votes,New York City - Johannesburg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r593404772-South_African_Airways-World.html,A decent but not excellent airline,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"the new south african air business class seats are great. they go completely flat, and have a nice shelf next to the bed for putting small things, and space on the floor for an overnight bag. very good design. the entertainment had a good choice, including an african section, so i watched an african movie, among others. the food was ok - plenty of it- 3 meals over the 16 hours of travel time, but not super exciting. i would have liked some african cuisine, but it was all pretty european. on the whole a positive experience though.",https://media-cdn.tripadvisor.com/media/photo-t/08/86/46/8f/fay-w.jpg,https://www.tripadvisor.com/Profile/FayW413,Fay W wrote a review Jul 2018,Fay W,"Boulder, Colorado",88 contributions,48 helpful votes,Washington DC - Johannesburg,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r593371526-South_African_Airways-World.html,very comfortable business class seats,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Adding S. Africa to my ""bucket list"" of ""Done's"" also meant a record 18 hour flight both ways. Business class provided us (wife along, of course) with a thin mattress roll and a fluffy duvet that assured pleasant dreams en route.  Morning departure from NY meant late-in-the-day sleeping; evening departure from Joburg meant quick dinner and a solid six hours of sleep and a full-length movie before setting down at JFK at six in the morning.",https://media-cdn.tripadvisor.com/media/photo-t/02/20/84/bc/kallmancon.jpg,https://www.tripadvisor.com/Profile/kallmancon,kallmancon wrote a review Jul 2018,kallmancon,"Ramsey, New Jersey",26 contributions,13 helpful votes,New York City - Johannesburg,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r593223576-South_African_Airways-World.html,Setting a Personal Record for Time Aloft,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Great SAA experience, the staff were friendly and helpful and the food was great as well. The entertainment was also up to date and had a variety of things to watch. very clean and enough leg room which made the flight that much more comfortable. Keep it up SAA.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/fe/default-avatar-2020-58.jpg,https://www.tripadvisor.com/Profile/alvinp296,alvinp296 wrote a review Jul 2018,alvinp296,"Gauteng, South Africa",30 contributions,7 helpful votes,Johannesburg - Mahebourg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r593148959-South_African_Airways-World.html,Great SAA experience,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Fantastic flight, good food, great service, modern airplane with modern enmities, e.g. TV and sound.

Return flight on SA 191 on 7th June: the same as above EXCEPT for a old airplane with antiquated sound and TV",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f4/20/default-avatar-2020-31.jpg,https://www.tripadvisor.com/Profile/MukeshRamjee,Mukesh R wrote a review Jul 2018,Mukesh R,"Johannesburg, South Africa",4 contributions,4 helpful votes,Johannesburg - Mahebourg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r592928164-South_African_Airways-World.html,Good flight,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"The flight attendants were lovely and the food was OK, but there is so little room in between seats you could barely move your legs and, somehow or other, my suitcase ended up with a big slit on the bottom of it. On the plus side there was a great selection of films to watch, also TV series and games.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/7a/default-avatar-2020-25.jpg,https://www.tripadvisor.com/Profile/sheelaght_13,Sheelagh T wrote a review Jul 2018,Sheelagh T,"Swansea, United Kingdom",50 contributions,16 helpful votes,London - Johannesburg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r592904157-South_African_Airways-World.html,Not the best flight I have ever had when it comes to comfort.,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"To be honest i am yet to be disappointed by the crew members in this route. I have traveled this route a lot and they are always happy to assist.

You wont go wrong by choosing this route on SAA",https://media-cdn.tripadvisor.com/media/photo-o/14/79/51/5a/sayeedjnr.jpg,https://www.tripadvisor.com/Profile/sayeedjnr,sayeedjnr wrote a review Jul 2018,sayeedjnr,"Harare Province, Zimbabwe",8 contributions,4 helpful votes,Johannesburg - Harare,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r592733145-South_African_Airways-World.html,Thumbs up!,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"All crew were generally friendly. Smiled, served with excitement and looked like they really enjoyed their job.

The journey was smooth and on time",https://media-cdn.tripadvisor.com/media/photo-o/14/79/51/5a/sayeedjnr.jpg,https://www.tripadvisor.com/Profile/sayeedjnr,sayeedjnr wrote a review Jul 2018,sayeedjnr,"Harare Province, Zimbabwe",8 contributions,4 helpful votes,Harare - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r592732452-South_African_Airways-World.html,ever smiling staff,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Flew the old and un-updated A340-600. The flight crew was great coming and going, but the seats and interiors are dated.AV technology really dated, especially compared to SAA’s newer A330 that we tool for an internal flight. My sound systems sound was non-functioning for a 15 hour flight.  This was made bearable only by my own exhaustion, beer and Ambience. As the airline of the South Africa and the face of South Africa’s travel industry,SAA needs to choose and move on to the next generation of long haul aircraft, most likely the A350 or the B787.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/7a/default-avatar-2020-25.jpg,https://www.tripadvisor.com/Profile/ericdW9752CE,Eric D wrote a review Jul 2018,Eric D,"Ocean City, New Jersey",8 contributions,1 helpful vote,Johannesburg - New York City,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r592721623-South_African_Airways-World.html,"Great crew, older technology and AV system issues",Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Our return trip was better than the trip over.
It was a different plane which gave more legroom and was a little newer.
The Cabin Crew were much better motivated and did provide a better level of service.
At one point did not enter the bathroom as the floor was wet. A Steward noticed and immediately went and cleaned it up. I was then free to use it. That was very reassuring.
IT was still poor and the menu was ordinary.
A much better experience",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/99/default-avatar-2020-57.jpg,https://www.tripadvisor.com/Profile/aussiedave717,aussiedave717 wrote a review Jul 2018,aussiedave717,"Sydney, Australia",221 contributions,94 helpful votes,Johannesburg - Perth,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r592639119-South_African_Airways-World.html,Shorter fligh with a better plane and crew.,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"The seat were very cramped and it was hard to sleep overnight.
The IT system was poor. Picture quality was poor and the entertainment selection was old and limited.
Cabin service was poor. The staff sought to provide food and drinks as quickly was possible so that they could retire to the back of the plane. It was difficult trying to obtain any service.
The meals were of poor quality with limited variety.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/99/default-avatar-2020-57.jpg,https://www.tripadvisor.com/Profile/aussiedave717,aussiedave717 wrote a review Jul 2018,aussiedave717,"Sydney, Australia",221 contributions,94 helpful votes,Perth - Johannesburg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r592637762-South_African_Airways-World.html,Long flight - poor service,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"As a frequent flier it's always fun to join an SAA flight at a foreign airport and hear familiar accents.
We're all proud of our national carrier but also aware of the difficulties it is facing
For a passenger the issue of safety is a given but the things that make a journey pleasant are catering, entertainment and service.
On this flight only two boxes were ticked for me.
Box 1, we got home safely.
Box 2, meals were good and offered more choices than one expects in economy class.
Box 3, entertainment was very poor.My arm rest handset was not functioning. The picture and sound quality made it impossible to watch anything and the touch screen was a nightmare. On a long journey this is unacceptable.
Box 4, as far as service levels are concerned the flight was full and the staff had to focus to get their job done. In our compartment two staff managed each side.
Three of them were great in all respects but one spoiled it for his colleagues and the passengers.
Haughty to the point of rudeness he managed to put everyone's back up.
In my case I asked for a second bottle of wine to keep for the dinner service and was told I hadn't finished my first one as he walked away from me.
Later in the early hours I walked down to the aft galley and asked for a bottle of water. The look I got from this chap was not attractive.
So the point I make is that little things can make or break our airline experience and, things being as they are, SAA really needs to raise the bar if it is to outshine its rivals.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ed/00/default-avatar-2020-4.jpg,https://www.tripadvisor.com/Profile/376nickp,Nick P wrote a review Jul 2018,Nick P,"Eshowe, South Africa",25 contributions,2 helpful votes,Frankfurt - Johannesburg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r592513558-South_African_Airways-World.html,Seat 49G Friday 29 June,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Delighted to say this was a great flight.  Friendly staff, good service, clean toilets.  Food a bit of a let down, but luckily we had eaten in the lounge.  We were advised of turbulence, however thanks to the pilot we felt very ;little.  Great landing and very comfortable. Just a pity that economy passengers kept coming through to use the toilets.",https://media-cdn.tripadvisor.com/media/photo-t/15/d4/73/bf/caption.jpg,https://www.tripadvisor.com/Profile/TravellerJ007,TravellerJ007 wrote a review Jul 2018,TravellerJ007,"Johannesburg, South Africa",193 contributions,23 helpful votes,Johannesburg - Cape Town Central,Domestic,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r592439227-South_African_Airways-World.html,Business Class,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Flight never turned up. Fair do's the local manager got us back to the UK (wrong airport but UK).  Thomas Cook were no help at all - terrible service.  Thomas Cook's   ""Connected Service"" you could never get a person / response, their call back voicemail was useless. We did get a call back from someone in Portugal ? but they couldn't do anything and referred back to their UK - nothing happened, Thomas Cook complaints service were terrible as they kept bouncing complaints back to the hotel or airline when it was Thomas Cook we were complaining about - not resolved to our satisfaction.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f4/20/default-avatar-2020-31.jpg,https://www.tripadvisor.com/Profile/251nickh,nick h wrote a review Jul 2018,nick h,"London, United Kingdom",21 contributions,30 helpful votes,Port Elizabeth - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r592322008-South_African_Airways-World.html,Never with Thomas Cook  !,Date of travel: April 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Flew to South Africa to join a tour. The plane, while in reasonable order, appeared to be similar to one I flew in 5 years ago so I am guessing that it is that old and it shows. Layout of the seats were not as good as the newer planes and I found it harder to get sleep. To make matters worse, passengers lost power for 30 or 40 minutes which meant my seat was halfway in the recline position and there was no viewing movies for that time. Staff were excellent and meals were as expected. A good point was the duvets in business. Much nicer than blankets.",https://media-cdn.tripadvisor.com/media/photo-t/0d/e1/30/3f/hw08.jpg,https://www.tripadvisor.com/Profile/HW08,HW08 wrote a review Jul 2018,HW08,"Port Macquarie, Australia",335 contributions,117 helpful votes,Perth - Johannesburg,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r592291532-South_African_Airways-World.html,Old Planes ??,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
﻿SAA have always had the friendliest staff. Now they have the right product to match their staff. The business seat configuration is 1:2:1 which is very pleasing for those traveling on their own. Seats are wider and way more comfortable than before and the entertainment system is the latest on the market. Food was of an acceptable standard if you are inclined to eat on planes. The local wine is definitely a notch up on the last plonk list. For such a prominent wine producing country the wine served over the last few years was shocking. The new wine list is a good advert for the country. Overall this was a great step up for the airline and hopefully they can make a profit and stay flying.,https://media-cdn.tripadvisor.com/media/photo-t/05/e2/5c/dd/johannesburgalan.jpg,https://www.tripadvisor.com/Profile/JohannesburgALAN,JohannesburgALAN wrote a review Jul 2018,JohannesburgALAN,"Sandton, South Africa",98 contributions,77 helpful votes,London - Johannesburg,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r592205028-South_African_Airways-World.html,New SAA planes and service is  a winner.,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Onboard service was good with decent seating and the food was the standard, beef, chicken or vegetarian. However, there aren't any plugins available for electronic devices.",https://media-cdn.tripadvisor.com/media/photo-t/0b/52/59/7d/craig-m.jpg,https://www.tripadvisor.com/Profile/I8211YCcraigm,Craig M wrote a review Jul 2018,Craig M,"Vancouver, Canada",134 contributions,19 helpful votes,Munich - Cape Town Central,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r592188128-South_African_Airways-World.html,International Trip,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"SAA has absolutely dreadful service on the ground when things go wrong. Had a late inbound and missed a connection. Staff are not prepared at all and have very little training.

Further to this Jo’Burg airport is a nightmare for immigration with massive lines and very slow service.

Avoid SAA if you can and use another Star Alliance member.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f3/7c/default-avatar-2020-29.jpg,https://www.tripadvisor.com/Profile/398lylef,Lyle F wrote a review Jul 2018,Lyle F,"Okaukuejo, Namibia",200 contributions,125 helpful votes,Sao Paulo - Antananarivo,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r592179549-South_African_Airways-World.html,Good Until Something Goes Wrong ,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"We travelled to Port Elizabeth, from Cape Town,and Victoria Falls.
The flights were uneventful. They provided kosher food for us. As a group. we had little choice in seat assignments and frequently did not have the aisle seat needed for my husband. The service was pleasant.",https://media-cdn.tripadvisor.com/media/photo-t/04/93/6a/3f/bracha-k.jpg,https://www.tripadvisor.com/Profile/BrachaK_13,Bonnie K wrote a review Jul 2018,Bonnie K,"Jerusalem, Israel",332 contributions,177 helpful votes,Johannesburg - Port Elizabeth,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r592091848-South_African_Airways-World.html,"4 internal flights,",Date of travel: February 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
Before we even left after we booked and payed South African airline changed our flight. We had to leave a day earlier and come back a day later. They were not prepared to pay for the extra hotels only after many emails they agreed to pay for one of the hotels we had to pay for an extra night plus transport. We couldn't change our dates as we were booked on a tour. It was also too late to cancel and book another flight with another airline. We had to fly with Virgin to Perth and on the way back from Perth to Sydney. The flight with Virgin was no where business class quality...it was only called business class. Never again...,https://media-cdn.tripadvisor.com/media/photo-t/0d/26/cd/14/ljdavies2016.jpg,https://www.tripadvisor.com/Profile/ljdavies2016,ljdavies2016 wrote a review Jun 2018,ljdavies2016,"Sydney, Australia",66 contributions,51 helpful votes,Sydney - Cape Town Central,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r592051887-South_African_Airways-World.html,Air travel,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"I paid extra to sit in a bulk head seat and that was a mistake.  While I did not have a neighbor, the seat was smaller and the seat belt was the most uncomfortable thing I have ever experienced on a flight.  It was ""padded"" and bulkier that the regular seat belt and took up a lot of space in the seat.  That made for a long 15+ hour flight.  I am not a huge fan of curry and it seems that most of the food has that ingredient. The flight attendants are helpful and attentive and I enjoyed the choices of entertainment.  I have flown SA many times and it now seems to be ""hit or miss"" on the experience.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/fe/default-avatar-2020-58.jpg,https://www.tripadvisor.com/Profile/931theag,Thea G wrote a review Jun 2018,Thea G,"Valrico, Florida",27 contributions,44 helpful votes,New York City - Ndola,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r591948710-South_African_Airways-World.html,Hit or Miss,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"I almost forget about South African Airline, if you don't ask me to review my airline experience. Over the past two decades, I have flied to South African Airways a few time and it's always my first choice (or Qantas, they code-share, & I haven't given much thoughts which is which).
The food and wine are good at SAA and their freebies are well-considered and very useful & hard to find/buy too. e.g. I love the small plastic zip-bag (with the SAA design in blue) & use them to separate my cards, small changes, etc. well-organized to slip in my pocket.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/eb/43/default-avatar-2020-11.jpg,https://www.tripadvisor.com/Profile/intjpk,intjpk wrote a review Jun 2018,intjpk,"Melbourne, Australia",107 contributions,5 helpful votes,Melbourne - Durban,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r591844629-South_African_Airways-World.html,Feel Good,Date of travel: July 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Very comfortable flight with comfortable seats and good leg room.
Pity the cost is so high as I cant afford this airline regularly.
The legroom and seats are actually more comfortable than other airlines I have traveled on domestically.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ed/00/default-avatar-2020-4.jpg,https://www.tripadvisor.com/Profile/lesliehH1399WG,lesliehH1399WG wrote a review Jun 2018,lesliehH1399WG,"Henley on Klip, South Africa",15 contributions,4 helpful votes,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r591716083-South_African_Airways-World.html,Trip to and from Cape Town,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Surprisingly, even though we flew economy  (not even economy plus) on this almost 16 hour flight from JFK to Johannesburg, the flight was quiet comfortable.  We got two seats accross--window and aisle.  (Some passengers opted for the seats  four in a row and were able to stretch out on unoccupied seats)  Service was good and meals were fine. (We're not picky).  South African flies older planes so no USB plug-ins.  The price was right.  The transfer from JNB to Capetown was smooth even when we had to clear immigration and customs in a relatively short time.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/de/5a/default-avatar-2020-36.jpg,https://www.tripadvisor.com/Profile/msomachi,msomachi wrote a review Jun 2018,msomachi,,25 contributions,12 helpful votes,New York City - Johannesburg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r591687294-South_African_Airways-World.html,Very long but comfortable flight from JNB to JFK,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"The only reason anyone should fly SAA is for the cheap flight. I would rather pay more and fly on a normal airline. The legroom in economy is very limited compared to SAA's domestic subsidiary, Mango. SAA used to be the best airline in Africa but they've been overtaken by the Ethopian and Kenyan national carriers.
On my return flight, they left my (and other passengers) checked luggage in Johannesburg and I only received it the following afternoon.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/a7/default-avatar-2020-44.jpg,https://www.tripadvisor.com/Profile/dasenp,Dasen P wrote a review Jun 2018,Dasen P,"London, United Kingdom",93 contributions,24 helpful votes,London - Johannesburg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r591436093-South_African_Airways-World.html,Do not fly with South African Airways,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"The aircraft was a dinosaur, the food barely edible and the service perfunctory. We flew form Capetown to Johannesburg (SA0364), then J'burg to Perth and finally Perth to Melbourne (the last leg with Virgin Australia). The connections were unfavourable with very long waits between flights >5 hours in J'burg and another 5 hours in Perth. This review does not reflect the performance of Virgin Australia which was much better.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/fe/default-avatar-2020-58.jpg,https://www.tripadvisor.com/Profile/gerardhale,gerardhale wrote a review Jun 2018,gerardhale,,3 contributions,2 helpful votes,Johannesburg - Perth,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r591328270-South_African_Airways-World.html,Very average experience,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"The SAA flight was average. The flight did leave on time, but I have to say that the SAA Biz lounge in OR Tambo is dated and leaves a lot to be desired. You walk past the Emirates lounge to get to the Premium Lounge and can only but wonder when SAA will do something about the décor and general service. In the modern age of the internet which needs to be constant and fast, the premium lounge falls way way short of anything I have experienced of late",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ef/32/default-avatar-2020-12.jpg,https://www.tripadvisor.com/Profile/E210VZrobh,E210VZrobh wrote a review Jun 2018,E210VZrobh,"Harare, Zimbabwe",8 contributions,3 helpful votes,Johannesburg - Harare,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r591182352-South_African_Airways-World.html,SAA is quite average,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
