Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"Yes, the tickets prices are cheap, but it's not worth the extra time, money, and hassle. I booked a round trip flight from Dar to Kilimanjaro and never stepped foot on a FastJet plane because both flights were cancelled! They did not inform us on the cancellation via email or text. We found out when we got to the airport (thankfully we arrived super early), and a random airport worker asked us which flight we were on. We were informed that ""oh, FastJet usually cancel flights. You should check with the desk to see if it's still going."" It was not. We were then put on a Precision Air flight that was scheduled to leave an hour later than the original FastJet. Thankfully we got a seat on the Precision flight, but many of the other FastJet customers did not. Okay, part one of the FastJet wasn't *too* bad. But now buckle up for part two.

On the return trip to Dar, we drove 1.5 hour to JRO from Arusha. We arrived at the airport 2.5 hours early (just to be safe again). Surprise, surprise, we found out that--even though we had a booked and PAID for seats on the flight--we were kicked off the flight...along with 20 other customers who also booked and paid for seats. Apparently, FastJet cancelled a flight the day before and booked all those passengers on our flight. Again, there was *zero* communication regarding this update. Unfortunately, all the other airlines were either full or charging way too much (~$350 USD for a one-way ticket from JRO-->DAR, which is one-hour flight) for a ticket. FastJet's solution? Put on us the same flight tomorrow. After complaints from many other upset customers, FastJet finally gave everyone some accommodation and transportation money to make up for their error. This wasn't possible for us since we needed to be in Dar that evening. We later found out that FastJet was lying about the flight, and it was actually cancelled. We ended up driving 1.5 hour back to Arusha and went straight to the FastJet offices and asked for refund. They said they would issue a refund (but demanded us to give back the transportation money they originally gave us...). She said we should see the refund within 10-15 business days. It has been a whole month and we have yet to see any refund. We ended up getting a flight from Arusha airport with FlightConnection and it cost around $160 USD since it was so last minute.

TLDR: Don't book with FastJet. They have a reputation of cancelling flights and not refunding their customers. Not sure how that's legal, but that's the case. I recommend booking with Precision Air or Air Tanzania instead.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e4/59/default-avatar-2020-49.jpg,https://www.tripadvisor.com/Profile/sengupta2010,sengupta2010 wrote a review Dec 2017,sengupta2010,"Washington DC, District of Columbia",1 contribution,4 helpful votes,Dar es Salaam - Kilimanjaro National Park,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r548618626-Fastjet-World.html,Don't book with FastJet (unless you want ALL your flights cancelled...),Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
I have book an fly with this Company at 15.12.2017 by 10.10 am and i arrive at the Airport and ask for my Ticket. The Guys at the Fastjet only take my Ticket and change it to 19.40 pm and told me i have to wait. the fly now is cancelt. I ask i need to wait now 10 hours at the Airport?? NO Answer. I told them i have by 12 am and Business Meeting in Mwanza the Answer of the Manager this is not our Problem. I ask if this the only way to go to Mwanza no Answer and the Manager him self has not any Plan how to handle this Szenario for People who has paid already the Ticket and what is with all my Arrangements to get picked at the Airport because i need to go to Shinyanga?? All this is not his Problem so now all can read how horrible is this Airline.,https://media-cdn.tripadvisor.com/media/photo-o/09/d9/4a/6f/ricco-m.jpg,https://www.tripadvisor.com/Profile/riccom887,Ricco M wrote a review Dec 2017,Ricco M,"Dakar, Senegal",50 contributions,12 helpful votes,Dar es Salaam - Mwanza,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r548553049-Fastjet-World.html,Horror Service and the Manager has NO Plan how to arrange his one delay.,Date of travel: December 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"If you traveling between Harare and Johannesburg and want no fuss, then this is the airline to use. Baggage allowance for carry on is 7kg and the fare allows you to choice an option of paying for 1 x 30kg if you have any bag.  No meals are included in airfare, which if you book your ticket early enough is very reasonable.  Refreshments are sold on board.  Staff are very friendly",https://media-cdn.tripadvisor.com/media/photo-o/06/15/74/cd/tammy-u.jpg,https://www.tripadvisor.com/Profile/616tammyu,Tammy U wrote a review Dec 2017,Tammy U,"Helensvale, Zimbabwe",5 contributions,2 helpful votes,Harare - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r548535543-Fastjet-World.html,Very efficient airline ,Date of travel: December 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Fastjet was on time even on our return trip the check in luggage though a bit slow but all went well welcoming crew
The plane was clean cabin crew welcome very presentable proffessional and helpful
Food we had to buy on board
Cabin crew thumbs up",https://media-cdn.tripadvisor.com/media/photo-t/0b/fe/b6/12/leana-m.jpg,https://www.tripadvisor.com/Profile/422leanam,Leana M wrote a review Dec 2017,Leana M,"Victoria Falls, Zimbabwe",193 contributions,41 helpful votes,Victoria Falls - Harare,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r548526636-Fastjet-World.html,Efficient,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"This is the most disappointing flight ever and poor service l have ever experienced as a frequent flyer. My flight was cancelled three times and on each day l only had to know about the cancellation at the airport. Nobody cared to ask where l was staying or how l was managing.The ground staff were rude especially the Moslem lady in Tanzania. I encurred extra costs for hotel,taxi,food and airport parking.After my first complaint lwas given an email address of someone who does not even bother to acknowledge receipt of the email. FastJet is not cheap.It is actually expensive. We had to kidnap the Fastjet lady at Nairobi airport just that we get someone to assist us. Even after cancellation they made us sit in a restaurant and gave us a clear instruction.""Do not order anything because the flight will not cover for your expenses"" So why make us sit in a restaurant to begin with?",https://media-cdn.tripadvisor.com/media/photo-t/15/ad/5b/4b/caption.jpg,https://www.tripadvisor.com/Profile/rebuilds,Rebuild Sakubva wrote a review Dec 2017,Rebuild Sakubva,"Rwenzori Mountains National Park, Uganda",119 contributions,26 helpful votes,Nairobi - Harare,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r548333474-Fastjet-World.html,Disappointing flight ever,Date of travel: April 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
What a fantastic 58 minutes flight.I enjoyed my first flight with the Amazing Fastjet to Harare from Victoria Falls and Highly recommend it for its Proffessional services.I Got on board at the exact Checking in time as they indicated and enjoyed the High Services by the Staff at large.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/77/ae/default-avatar-2020-2.jpg,https://www.tripadvisor.com/Profile/stefanmH5608ZF,Stefan M wrote a review Dec 2017,Stefan M,"Victoria Falls, Zimbabwe",56 contributions,2 helpful votes,Victoria Falls - Harare,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r548221942-Fastjet-World.html,My trip to Harare,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"We had a flight booked from Kilimanjaro to Dar Es Salaam at 1.45pm. It was cancelled and we were put on a later flight that day. Then that flight was cancelled and we were put on a 6pm flight. We were told this the night before our flight.
This meant we missed our ongoing flight to Zanzibar. Luckily Auric Air let us change our ongoing flight at a small cost. But the next flight was in the morning so we were stranded in Dar Es Salaam. Before our flight we called Fast Jet’s customer services and they were not helpful at all. We were told to speak to someone when we arrived at the airport in Dar. As two young girls we thought it was a terrible and dangerous decision as we were arriving in Dar late at night. Luckily, at the airport we complained and complained until they agreed to put us up in a hotel for the night. They arranged transport to the hotel and back to the airport in the morning. So they did redeem themselves. But all of this caused us a lot of stress and worry and we lost money from our ongoing flight. The customer services department should have been able to help us and organise our hotel when we originally called them.",https://media-cdn.tripadvisor.com/media/photo-t/11/85/8b/4c/hayley-mortimer.jpg,https://www.tripadvisor.com/Profile/Hayley_Mortimer,Hayley_Mortimer wrote a review Dec 2017,Hayley_Mortimer,"Bristol, United Kingdom",37 contributions,2 helpful votes,Kilimanjaro National Park - Dar es Salaam,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r547352163-Fastjet-World.html,Avoid this airline,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"It was comfortable and really clean, great service too. for all short routes they cover these are the best.",https://media-cdn.tripadvisor.com/media/photo-o/07/2a/37/ce/ethel-n.jpg,https://www.tripadvisor.com/Profile/twitsethel,twitsethel wrote a review Dec 2017,twitsethel,,5 contributions,1 helpful vote,Harare - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r545053574-Fastjet-World.html,Good value for money,Date of travel: August 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Well, their service is average but has improved over the years. Attendants are helpful, polite too. However the fact that you have to buy food onboard was a disappointment for me, however you get to buy what you love! Take off has since improved, was a bit turbulent in the beginning however it has smoothened out with time. Landing is pretty smooth. Out of five 3/5",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/b8/default-avatar-2020-26.jpg,https://www.tripadvisor.com/Profile/mudzurarudo,mudzurarudo wrote a review Dec 2017,mudzurarudo,"Harare, Zimbabwe",9 contributions,1 helpful vote,Harare - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r545038308-Fastjet-World.html,Pretty much economy,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"This is the most disappointing flight ever and poor service l have ever experienced as a frequent flyer. My flight was cancelled three times and on each day l only had to know about the cancellation at the airport. Nobody cared to ask where l was staying or how l was managing.The ground staff were rude especially the Moslem lady in Tanzania. I encurred extra costs for hotel,taxi,food and airport parking.After my first complaint lwas given an email address of someone who does not even bother to acknowledge receipt of the email. FastJet is not cheap.It is actually expensive. We had to kidnap the Fastjet lady at Nairobi airport just that we get someone to assist us. Even after cancellation they made us sit in a restaurant and gave us a clear instruction.""Do not order anything because the flight will not cover for your expenses"" So why make us sit in a restaurant to begin with?",https://media-cdn.tripadvisor.com/media/photo-t/15/ad/5b/4b/caption.jpg,https://www.tripadvisor.com/Profile/rebuilds,Rebuild Sakubva wrote a review Dec 2017,Rebuild Sakubva,"Rwenzori Mountains National Park, Uganda",119 contributions,26 helpful votes,Nairobi - Harare,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r548333474-Fastjet-World.html,Disappointing flight ever,Date of travel: April 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
What a fantastic 58 minutes flight.I enjoyed my first flight with the Amazing Fastjet to Harare from Victoria Falls and Highly recommend it for its Proffessional services.I Got on board at the exact Checking in time as they indicated and enjoyed the High Services by the Staff at large.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/77/ae/default-avatar-2020-2.jpg,https://www.tripadvisor.com/Profile/stefanmH5608ZF,Stefan M wrote a review Dec 2017,Stefan M,"Victoria Falls, Zimbabwe",56 contributions,2 helpful votes,Victoria Falls - Harare,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r548221942-Fastjet-World.html,My trip to Harare,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"We had a flight booked from Kilimanjaro to Dar Es Salaam at 1.45pm. It was cancelled and we were put on a later flight that day. Then that flight was cancelled and we were put on a 6pm flight. We were told this the night before our flight.
This meant we missed our ongoing flight to Zanzibar. Luckily Auric Air let us change our ongoing flight at a small cost. But the next flight was in the morning so we were stranded in Dar Es Salaam. Before our flight we called Fast Jet’s customer services and they were not helpful at all. We were told to speak to someone when we arrived at the airport in Dar. As two young girls we thought it was a terrible and dangerous decision as we were arriving in Dar late at night. Luckily, at the airport we complained and complained until they agreed to put us up in a hotel for the night. They arranged transport to the hotel and back to the airport in the morning. So they did redeem themselves. But all of this caused us a lot of stress and worry and we lost money from our ongoing flight. The customer services department should have been able to help us and organise our hotel when we originally called them.",https://media-cdn.tripadvisor.com/media/photo-t/11/85/8b/4c/hayley-mortimer.jpg,https://www.tripadvisor.com/Profile/Hayley_Mortimer,Hayley_Mortimer wrote a review Dec 2017,Hayley_Mortimer,"Bristol, United Kingdom",37 contributions,2 helpful votes,Kilimanjaro National Park - Dar es Salaam,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r547352163-Fastjet-World.html,Avoid this airline,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"It was comfortable and really clean, great service too. for all short routes they cover these are the best.",https://media-cdn.tripadvisor.com/media/photo-o/07/2a/37/ce/ethel-n.jpg,https://www.tripadvisor.com/Profile/twitsethel,twitsethel wrote a review Dec 2017,twitsethel,,5 contributions,1 helpful vote,Harare - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r545053574-Fastjet-World.html,Good value for money,Date of travel: August 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Well, their service is average but has improved over the years. Attendants are helpful, polite too. However the fact that you have to buy food onboard was a disappointment for me, however you get to buy what you love! Take off has since improved, was a bit turbulent in the beginning however it has smoothened out with time. Landing is pretty smooth. Out of five 3/5",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/b8/default-avatar-2020-26.jpg,https://www.tripadvisor.com/Profile/mudzurarudo,mudzurarudo wrote a review Dec 2017,mudzurarudo,"Harare, Zimbabwe",9 contributions,1 helpful vote,Harare - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r545038308-Fastjet-World.html,Pretty much economy,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
Most affordable airline i think but don't bank your plans on the date you book because from experience our flight was cancelled and changed several times. Luckily we had decided to travel a week before what we actually wanted to do in Vic Falls. Otherwise their service especially at their office is quite good. The Flight is 45-50mins to Vic falls. Nothing fancy about the plane but gets you to your destination.,https://media-cdn.tripadvisor.com/media/photo-t/1a/23/f7/56/caption.jpg,https://www.tripadvisor.com/Profile/travelcouplezw,Adventures wrote a review Dec 2017,Adventures,"Harare, Zimbabwe",143 contributions,9 helpful votes,Harare - Victoria Falls,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r544911463-Fastjet-World.html,Cheap but be ready for changes,Date of travel: July 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"As all budget flights, water and snack items are sold but for the 55 minute trip to Victoria Falls rather than going on a 12-hour car or bus ride...it is truly worth it!  The time slots work well too.  I took the 9:00 am flight and was able to do a lot of stuff till the end of the day.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/4a/default-avatar-2020-42.jpg,https://www.tripadvisor.com/Profile/MariaS22506,Maria S wrote a review Nov 2017,Maria S,"Harare, Zimbabwe",19 contributions,21 helpful votes,Harare - Victoria Falls,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r543524978-Fastjet-World.html,Cheap and efficient,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Had a flight booked a month in advance on FastJet, set to depart at 7:30 PM. On arriving to the airport, after 8 hours of flights from Cape Town to Dar es Salaam, we were told unapologetically that the flight was cancelled and we would have to fly at 11 AM the next day.

After not taking ""no"" for an answer for a few hours, we eventually booked a different flligt on Air Tanzania (paid cash last minute at the airport) and are currently in the process of waiting on a refund we've been told will be issued within 7 working days. I'm not convinced, and have been calling the contact center to to try to move things forward.

We also had booked a FastJet flight later this week out of Kilimanjaro, but have now booked a 2nd flight on a different airline. FastJet says they can't refund that upcoming flight because ""we don't know yet if there will be a problem; if there is a problem we will let you know, for now it's your personal decision to cancel.""

I suspect FastJet often cancels the last flight of the day on the day-of if it isn't full enough.

I feel bad for other folks on our flight who didn't get to the airport five hours early and have time to make alternate arrangements. I imagine they weren't able to get FastJet to help, and so likely lost a day; hopefully didn't miss their safari!

I would highly recommend Air Tanzania for transfer from Dar to Kilimanjaro, by the way. Very friendly and efficient service; we would have been stranded without them. Seems to be just as affordable as FastJet as well.",https://media-cdn.tripadvisor.com/media/photo-t/11/47/22/88/daniel-h.jpg,https://www.tripadvisor.com/Profile/DanielH775,Daniel H wrote a review Nov 2017,Daniel H,,9 contributions,1 helpful vote,Dar es Salaam - Kilimanjaro National Park,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r543507024-Fastjet-World.html,Avoid traveling FastJet unless you're ok with last-minute cancellation,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
My flight was moved and I had to cancel and never got the monex back. The customer Service stopped replying to my emails and I lost 160 Euros. On top of this my Reviews here are being deleted. DO NOT BOOK WITH THIS AIRLINE,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/de/e7/default-avatar-2020-37.jpg,https://www.tripadvisor.com/Profile/aljonam2018,Aljona M wrote a review Nov 2017,Aljona M,"Berlin, Germany",4 contributions,,Kilimanjaro National Park - Dar es Salaam,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r542830376-Fastjet-World.html,Worst airline ever,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"We had booked our flight prior to arriving in Tanzania and today were scheduled to leave DAR at 10:10 am. When we checked in, the flight had been cancelled without any notification. The next flight (at 2:15 pm) was unavailable to us. We were basically told 'too bad' without refund or helping us.
We were not impressed and kept bugging, and were switched to Precision airline which took us to Arusha rather than JRO, but we were okay with that.
We DID get notified that our return flight to DAR in a week will be leaving late, and we would miss our connection to ZAR. They were not the least bit concerned that we would have to forfeit our hotel, flight and ground transfers because of them.
Do not book with this airline if you want to get where you want to go. We were not the only people who showed up today with this issue and others weren't even to be on our flight!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/06/default-avatar-2020-18.jpg,https://www.tripadvisor.com/Profile/JanineP40,Janine P wrote a review Nov 2017,Janine P,"Red Deer, Canada",2473 contributions,214 helpful votes,Dar es Salaam - Kilimanjaro National Park,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r539702580-Fastjet-World.html,Don't inform your customers!!!,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"I try to learn from the mistakes of others, but the prospect of a cheap, direct flight from Zimbabwe to Tanzania was too appealing.

Even though my colleagues warned me about Fastjet – frequent cancellations, poor customer service – I took a chance, deciding to book a Thanksgiving weekend roundtrip.

I'll never make that mistake again.

A few days later, I received an email informing me that both of my flights had been cancelled. The departing flight was moved until two days later and the returning flight one day. Unable to fit the changes into my schedule, I cancelled the flight.

Unlike most airlines, I couldn't make arrangements over the phone to receive my refund. Instead, I had to go into one of the airline's offices, where I was told to fill out a refund form.

""Why can't I get my cash now?"" I asked. The clerk told me that the airline can only issue refunds in the manner that the ticket was purchased. Since I purchased the flight with a debit card, I could only receive a refund by having the money deposited into my checking account.

I wasn't impressed, but Africa has its share of bureaucracy. I filled out the form.

""You'll get your refund in 5-7 business days,"" the clerk assured me. I had my doubts.

After 10 business days without a refund, I recalled the office. ""The refund is in the pipeline,"" the clerk said. ""I will call you back.""

Silence for a week.

Be careful about anything Fastjet tells you. There's a strong possibility it's not true.

After 15 business days with no calls or a refund in sight, I contacted Fastjet again. Now I'd had enough, voicing my displeasure. Later that night, I received my first return call from Fastjet in 15 days. A clerk told me that I could pick up my refund at the office. I said I'd get it that weekend.

Not quite believing the news, I called again the next day (Day 16 without a refund). The operator didn't seem to know about my refund, so I asked to speak to a supervisor. The manager said she would look into my situation and return my call.

Silence.

On Day 17 without a refund, it was obvious that Fastjet's customer service was incompetent. Instead, I managed to track down contact information for the company's CEO.

To his credit, the Fastjet CEO – Nico Bezuidenhout – actually passed along my information to the upper echelon of corporate management.

On Day 18, I received a lengthy email from the company's general manager of sales, confirming that I'd be able to pick up my cash. Still being skeptical, I asked for clarity on how to do so. I had visions of yet another clerk not knowing what I was talking about.

The next morning (Day 19 without a refund) the general manager indicated in an email that the matter was still being investigated, rather than telling me how to pick up the money.

The email said, ""The internal investigation thus far is pointing towards the refund having been processed by NMB on the 12th Oct (see attached). In the meanwhile, your refund remains in question as you have indicated, and wish to have feedback provided by tomorrow. Thank you for your continued patience.""

If you ever have a complaint with Fastjet, you will encounter numerous operators telling you how sorry they are for your problem and to be patient. That is all you will get – excuses, delays, and patronizing replies.

Finally, the next day, the skies cleared (Day 20 without a refund). As I'd done each morning for three weeks, I checked my bank account. My refund had suddenly appeared.

I was promised my refund would take 5-7 business days. Instead, it took 20 (27 days, if you include weekends).

When I purchased a ticket on Fastjet, I knew I was dealing with a budget airline, but even a budget airline can deliver decent customer service.

My first experience with Fastjet will be my last. The best advice I can offer potential customers is buyer beware. If you still want to risk it, be prepared for cancellations and a litany of excuses, if you ever need a refund.

Avoid the airline at all costs.",https://media-cdn.tripadvisor.com/media/photo-t/08/86/be/ed/markcolin.jpg,https://www.tripadvisor.com/Profile/MarkColin,MarkColin wrote a review Oct 2017,MarkColin,United States,80 contributions,92 helpful votes,Harare - Dar es Salaam,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r536362129-Fastjet-World.html,Airline of Cancellations and Broken Promises,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
My first time flying with Fast jet and was bit of a disappointing experience. Besides the extra payment for baggage that adds to your ticket.,https://media-cdn.tripadvisor.com/media/photo-t/15/b4/14/02/caption.jpg,https://www.tripadvisor.com/Profile/Christiaanv229,Christiaan v wrote a review Oct 2017,Christiaan v,,27 contributions,3 helpful votes,Johannesburg - Harare,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r535479348-Fastjet-World.html,Flight delay,Date of travel: September 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"The flight had been reschedued, and shifted a day before we set foot in Tanzania. We had to spend another night in Moshi because of the reschedule. Then having got to the airport for 10am and sat by the check in for 2 hours we were told the flight had moved to 5 pm-we would miss our coastal air connection to Zanzibar.Ended up buying direct flight on Tanzanian air, had to pay cash, rushing between cashpoint and departures, through security, took so long, one of us had to pay for business class, as it was the only seat left at the end.ITS JUST OT WORTH TRYING TO SAVE MONEY USING  THESE PEOPLE> THEY JUST SHRUGGED and said we should have had a text the night before. USELESS",https://media-cdn.tripadvisor.com/media/photo-t/19/37/60/d3/thesusangeorge.jpg,https://www.tripadvisor.com/Profile/thesusangeorge,thesusangeorge wrote a review Oct 2017,thesusangeorge,"Shrewsbury, United Kingdom",161 contributions,47 helpful votes,Kilimanjaro National Park - Dar es Salaam,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r534089087-Fastjet-World.html,DONT BOOK ITS NOT CHEAP IF THERES NO FLIGHT,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"Booked this through Orbitz. Never again. The unprofessionalism of the airline was appalling. They never notified us there was a delay. If they had at least notified us of the delay when they knew about it, we could have found an alternative flight to the capital, and on to our international flight. Instead, we get dumped in the capital after dark, 3 hours delayed, missing our flight home to Texas, and six people stranded without a place to stay the night. AND NO APOLOGIES OR ANYTHING! NOTHING! Never have I seen such lack of empathy for paying customers and the horrible pressures they put us through. It took $500 PER PERSON to rebook our flights the next day and we lost the upgrades we had purchased. Over $5,000 cost from their ineptness and lack of caring for their passengers.",https://media-cdn.tripadvisor.com/media/photo-t/02/b4/34/81/raddoc-tx.jpg,https://www.tripadvisor.com/Profile/RADdoc_TX,RADdoc_TX wrote a review Oct 2017,RADdoc_TX,"Colleyville, Texas",124 contributions,71 helpful votes,Victoria Falls - Harare,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r533615233-Fastjet-World.html,Horrible service; Left us stranded and missed our international flight home.,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"12 of us booked our trip 6 months in advance to our friends wedding. First of all it took over an hour to check in Lusaka as the procedure is for check in staff to make a photocopy of your credit card which you used to book the airticket. The photocopy machine is in the back office of the airport and doesn't work properly. There was no way in hell I would let the lady take off with my card because of fraud risk so I had to walk with her to the back room. Secondly we were delayed almost 4 hours. 2 of which we sat on the runway. It was now 3am, very tired, hungry and thirsty travellers- I asked for a drink and was told they can't serve while we were on the ground!!! As a result of the delay we missed our pre-paid ferry to Zanzibar and had to book a flight. Already money lost! On the way back to Lusaka, some passengers in our group received an e-mail a few hours before we were supposed to take off that our flight had been postponed by 4 days! We had to book a new ticket with Kenya Airways which cost us another $400 with an 8 hour layover in Nairobi. This trip turned into a very expensive trip thanks to Fast Jet. What an unreliable airline. Either way we would have had to forfeit money at a hotel or a new airticket on a different airline. Next time we will pay the higher price for guaranteed service with Kenya airways or South African Airways to Zanzibar. No one has replied to any of our e-mails to the company which just goes to show they are an unreliable airline. Refund for the leg they cancelled is also yet to appear in my account and will definitely not off-set the amount spent on the new ticket.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e4/2d/default-avatar-2020-48.jpg,https://www.tripadvisor.com/Profile/Anabezi,Jessica L wrote a review Oct 2017,Jessica L,"Lusaka, Zambia",3 contributions,3 helpful votes,Lusaka - Dar es Salaam,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r533420208-Fastjet-World.html,never again!!!!,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"I booked a flight to Dar es Salam on the 2nd of October with a return Flight on the 9th of October. We were then crossing to Zanzibar by ferry for a wedding.

On the way there the flight was delayed by 4 hours!!! We sat on the plane for more than 2 hours waiting and we were told it was because there was no cabin spray. This is not an acceptable excuse and FastJet should know as a regular operator that this is required. The delay cause us to miss the next two ferries to Zanzibar (which we had pre-paid for). In order to get to the wedding on time now we were forced to take a flight to Zanzibar.

On the way back the flight was completely canceled for 4 days!!!! And we were given no notice. No email, No phone call, No SMS, No whats app, Nothing! Yet again we were forced to make an alternate plan by flying via Kenya and waiting in Nairobi for 8 hours to get back to ensure I was able to go to work! I was still late but I was left with no alternative.

It was the worst flying experience of my life and I was disgusted at the service we were given and the additional money I was forced to spend!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/99/default-avatar-2020-57.jpg,https://www.tripadvisor.com/Profile/E7159QRandrewf,Andrew F wrote a review Oct 2017,Andrew F,,1 contribution,,Lusaka - Dar es Salaam,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r532257511-Fastjet-World.html,Worst Airline I have ever!!!!,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
