Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
A quick weekend getaway to Port Elizabeth.  The flight was good value for money but the service at OR Tambo was extremely poor.  They only had two check-in desks open and when you wanted to book luggage on-board you were sent to another check-in area to pay for the luggage.  There were no signs up advising you of this.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/79/default-avatar-2020-21.jpg,https://www.tripadvisor.com/Profile/dianerawlinson59,dianerawlinson59 wrote a review Aug 2018,dianerawlinson59,,19 contributions,4 helpful votes,Johannesburg - Port Elizabeth,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r606948337-FlySafair-World.html,Weekend in Port Elizabeth,Date of travel: April 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Flight was on time, attentive service and the in flight food was good value for money in terms of quality and presentation.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e5/66/default-avatar-2020-53.jpg,https://www.tripadvisor.com/Profile/RogerP616,Roger P wrote a review Aug 2018,Roger P,"Hazyview, South Africa",13 contributions,3 helpful votes,Durban - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r606649725-FlySafair-World.html,Service,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"after a very busy week, I enjoyed the peace and quiet in the flight back home. the flight was so comfortable i even fell asleep-not a single bumpy ride. the flight attendants so helpful with a genuine smile. the flight was right on time and we arrived safely. it was great flying with you guys, will definitely fly with you again",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e9/ef/default-avatar-2020-66.jpg,https://www.tripadvisor.com/Profile/confidencemonyai,confidencemonyai wrote a review Aug 2018,confidencemonyai,"Pretoria, South Africa",5 contributions,1 helpful vote,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r605825347-FlySafair-World.html,Great value for money flight,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Flew from Cape Town to O.R Tambo and back on this airline.

I literally gave them a call last minute to book the tickets and all the time they were very professional yet in a casual enough manner to not make me feel like i was communicating with a robot. The call center also doesn't take too long to pick up unlike some other airlines.

The check in process was swift and there were no delays at all i was frankly quite impressed as its the first time i ever used a low cost airline.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ed/7b/default-avatar-2020-6.jpg,https://www.tripadvisor.com/Profile/Diwah_Asante,Diwah_Asante wrote a review Aug 2018,Diwah_Asante,"Milnerton, South Africa",21 contributions,6 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r603826938-FlySafair-World.html,Good Service and great Customer Care,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"This was my 100th flight with them and now I feel the need to write a review, because in 100 flights only one was delayed and that was due to the weather in Gauteng. The organisation is great; you know what you're getting and what you need to pay for. Policies are consistently enforced which means you don't have to struggle with inconsiderate fellow passengers filling the bins with masses of hand luggage. The planes are clean and comfortable. Regular legroom is fine and compares well to the competition. For a little extra money you can buy the exit row but then you won't be the first out of the plane.",https://media-cdn.tripadvisor.com/media/photo-t/01/65/fc/66/badgerct.jpg,https://www.tripadvisor.com/Profile/BadgerCT,BadgerCT wrote a review Aug 2018,BadgerCT,"Cape Town Central, South Africa",2024 contributions,1275 helpful votes,Cape Town Central - Lanseria,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r603183333-FlySafair-World.html,Always punctual,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"I was fully expecting a delayed departure as the plane arrived late, but the boarding was speeded up by allowing both front and rear access doors to be used. We left Cape Town punctually, and although this doesn't sound possible, we made it to Port Elizabeth in record time, a full 20 mins before our ETA! Although there was a tail wind of note we experienced a smooth and seamless flight.",https://media-cdn.tripadvisor.com/media/photo-t/17/89/d9/91/jilldutoit.jpg,https://www.tripadvisor.com/Profile/Jilldutoit,Jill d wrote a review Aug 2018,Jill d,"Port Elizabeth, South Africa",2551 contributions,792 helpful votes,Cape Town Central - Port Elizabeth,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r603007303-FlySafair-World.html,Impressed!,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Good service. Although return flight was slightly delayed, it still arrived before arrival time. Sandwich which was bought onboard was decent.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e3/1f/default-avatar-2020-46.jpg,https://www.tripadvisor.com/Profile/nikeshbelinda,Belinda H wrote a review Aug 2018,Belinda H,,4 contributions,1 helpful vote,Johannesburg - Port Elizabeth,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r602994021-FlySafair-World.html,Good airline,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I have flown Safair a few times now.  I have never had a delay, the cabin crew have always been very professional, and the planes neat and tidy.  I avoid flying the corrupt national carrier as far as possible, so it's great to have privately owned companies operating flights to and from East London.",https://media-cdn.tripadvisor.com/media/photo-t/01/a3/96/41/brettnewcombe.jpg,https://www.tripadvisor.com/Profile/SaffaDuke,Brett N wrote a review Aug 2018,Brett N,"East London, South Africa",59 contributions,17 helpful votes,East London - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r602001343-FlySafair-World.html,Always on time,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Reasonably priced, comfortable and pleasant.  First time with Flysafair and was pleasantly surprised.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/b8/default-avatar-2020-22.jpg,https://www.tripadvisor.com/Profile/hansuriyam,Hansuriya M wrote a review Aug 2018,Hansuriya M,"Pretoria, South Africa",27 contributions,8 helpful votes,Johannesburg - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r601714610-FlySafair-World.html,Very pleasant flight,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"First time to fly with them, it was very comfortable.
Checking-in process and procedures were effortless.
The young children were kindly treated by the staff. Touch down in Johannesburg was effortless and we have had a wonderful time in the skies.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e4/2d/default-avatar-2020-48.jpg,https://www.tripadvisor.com/Profile/tshepomoffats,Tshepo Moffat S wrote a review Jul 2018,Tshepo Moffat S,,18 contributions,7 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r600935075-FlySafair-World.html,Family Holiday,Date of travel: April 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Pre-seating and on- line check-in was efficient, boarding went without a hitch, in fact we left 5 minutes earlier than scheduled, which suited us fine. We sat in row 3 and had a surprising amount of legroom, so all in all, a comfortable flight!",https://media-cdn.tripadvisor.com/media/photo-t/17/89/d9/91/jilldutoit.jpg,https://www.tripadvisor.com/Profile/Jilldutoit,Jill d wrote a review Jul 2018,Jill d,"Port Elizabeth, South Africa",2551 contributions,792 helpful votes,Port Elizabeth - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r600468709-FlySafair-World.html,Better than I expected,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Flight was delayed due to a medical emergency on board. Boarding and ground staff very friendly. As PE was a no announcement airport it was very difficult to hear the ground staff announcements regarding the delay. Once on board the heaters were on full heat, it was EXTREMELY uncomfortable and to a point of near panic attack! We asked them to please adjust, and they said the captain will shortly. It was extremely uncomfortable and very unpleasant! But the hostess was friendly and a pleasant flight only once we have been in the air. I just do not understand why Port Elizabeth  is the highest and most expensive airport!!!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f4/d0/default-avatar-2020-33.jpg,https://www.tripadvisor.com/Profile/wilnaventer,Food-lover and traveler wrote a review Jul 2018,Food-lover and traveler,"Durban, South Africa",162 contributions,40 helpful votes,Port Elizabeth - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r598857276-FlySafair-World.html,Average flight,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"2nd time round that the flight was delayed with more than an hour. We watched check in board in the business lounge, time was showing 14.45 ..next minute it showed boarding. Showed at Gate 8, we hade priority tickets and made our way very quickly to Gate 8 to get there and be told no sorry it is now Gate 19! From one side to the complete other side of the airport. My husband had a recent knee operation. so i was going ahead to do the security check etc. At boarding gate, there was no apology for the incorrect information on board. We pre-booked our as seats like we always do, and there was no space for our hand luggage, another customer could not fit her luggage in either. The air hostess told the other air hostess to assist the passenger. Well, she did it with such an attitude! There was such a bad working skill between blondie and the cabin controller. As they buckled up for take of, they actually had there backs almost to each other! No communication, no friendly smiles while serving us. Really unpleasant flight.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f4/d0/default-avatar-2020-33.jpg,https://www.tripadvisor.com/Profile/wilnaventer,Food-lover and traveler wrote a review Jul 2018,Food-lover and traveler,"Durban, South Africa",162 contributions,40 helpful votes,Durban - Port Elizabeth,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r598854070-FlySafair-World.html,Delayed and very unfriendly air-hostess,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
We checked baggage in 2 hours early. Flight was at 11:30am . Lines were long at airport security check caused a delay. Gate was changed at the last minute.  We missed the flight. Had to wait 7 hours for next flight and pay a penalty.  10 passengers missed that flight. We got there at 11:20 after the delay. Attendant phoned. Refused to board us.  We watched the plane delay as our luggage was brought back. Thereafter every personal was so unhelpful was shocking to say the least.  This is the first and last I book with Safair. Totally pathetic.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/7b/default-avatar-2020-56.jpg,https://www.tripadvisor.com/Profile/UzairU9,Uzair U wrote a review Jul 2018,Uzair U,,1 contribution,,Durban - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r598004849-FlySafair-World.html,Pathetic services.  Never fly again with them,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
we were a group of 4 travelling from JHB to DBN return. Had to make a last minute adjustment and easily was done by phone call although had to pay the standard fee for changes. Very friendly staff on ground and on board. Older aircraft which has seen better days but luckily a short flight.  Most passengers experienced ear pain due and discomfort due to incorrect cabin pressure on the way to DBN.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/fe/default-avatar-2020-58.jpg,https://www.tripadvisor.com/Profile/867wesa,Wes A wrote a review Jul 2018,Wes A,"Brisbane, Australia",35 contributions,19 helpful votes,Johannesburg - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r597764574-FlySafair-World.html,Friendly and on time but older aircraft,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
Budget airline but excellent service delivery. Great ground staff. Friendly and efficient check in without any long waits.,https://media-cdn.tripadvisor.com/media/photo-t/0a/33/d3/d4/linda-h.jpg,https://www.tripadvisor.com/Profile/LindaHorning,LindaHorning wrote a review Jul 2018,LindaHorning,"Durban, South Africa",188 contributions,48 helpful votes,Durban - Port Elizabeth,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r597663719-FlySafair-World.html,Beyond expectations.,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Right on time!!! Priority boarding also great.
Only downside that our suitcases got badly damaged!!!
Wheels broken off, damage on all 3 family members suitcases!!!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/11/default-avatar-2020-23.jpg,https://www.tripadvisor.com/Profile/Sandrathomaswhite,Sandra W wrote a review Jul 2018,Sandra W,"Mokopane, South Africa",41 contributions,48 helpful votes,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r597387368-FlySafair-World.html,On time,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
On time and friendly staff very important for me as business traveller. Happy to say I found both when I fly out from JHB on Tuesday.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ea/2e/default-avatar-2020-67.jpg,https://www.tripadvisor.com/Profile/661jacquess,Jacques S wrote a review Jul 2018,Jacques S,"Vanderbijlpark, South Africa",30 contributions,1 helpful vote,Johannesburg - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r597381799-FlySafair-World.html,Business trip from JHB to Durban,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
It was a great flight to use on the 6th of July from Johannesburg to Port Elizabeth( 6.10pm) flight.  It left on time and landed ahead of time wich was excellent.  However the costs of luggage I felt it was a bit too high.  Had two bags amounting to about 25kg and I paid R500 for them. I found it a bit costly.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e6/ea/default-avatar-2020-54.jpg,https://www.tripadvisor.com/Profile/jamestonderai,jamestonderai wrote a review Jul 2018,jamestonderai,"Port Elizabeth, South Africa",2 contributions,3 helpful votes,Johannesburg - Port Elizabeth,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r597185209-FlySafair-World.html,18.10hrs Flight,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Flight Number: FA100 12 July=5.45am flight. During our flight Melissa who was the flight attendant on duty treated us quite poorly. Melissa along with Shannon were quite moody and miserable.

During the time for purchasing snacks and drinks Melissa deliberately ignored us and did not ask us whether we we wanted to purchase something to eat or drink. When my father stopped Melissa for a bottle of water when she walked passed us she said ""Im busy"" and did not bother to come back to us. Eventually we had to call another flight attendant and the In charge flight attendant came and said she had forgotten and simply laughed it off as if it were a joke.

Contact details: 083 432 6231",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f3/e4/default-avatar-2020-30.jpg,https://www.tripadvisor.com/Profile/shafeeqahcassim,shafeeqahcassim wrote a review Jul 2018,shafeeqahcassim,"Johannesburg, South Africa",1 contribution,2 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r595514490-FlySafair-World.html,Poor Cabin Crew Service,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"The flight was on time, no delays experienced at all. At check-in, there were a lot of passengers and the staff really assisted with checking-in Cape Town passengers first.",https://media-cdn.tripadvisor.com/media/photo-t/14/5f/9c/02/siyongwanalulu.jpg,https://www.tripadvisor.com/Profile/siyongwanalulu,siyongwanalulu wrote a review Jul 2018,siyongwanalulu,"Johannesburg, South Africa",3 contributions,1 helpful vote,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r594836106-FlySafair-World.html,Flight on time,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"I like that the flights come very affordable, this airline is very convenient to use. I have never experience any delays with them. The team is very friendly Please keep it up guys. Though I feel like FLYSAFAIR has little legroom and has small seats that allows one to rest or move around. Anyhow I would recommend their services.",https://media-cdn.tripadvisor.com/media/photo-t/01/2e/70/a6/avatar077.jpg,https://www.tripadvisor.com/Profile/zgumedez,ZGumede Z wrote a review Jul 2018,ZGumede Z,,5 contributions,1 helpful vote,Johannesburg - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r594787603-FlySafair-World.html,Affordable flights for travelling,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
The passenger seated immediately in front of me cannot recline and crunch my knees! I was pleasantly surprised with the leg space and the aircraft was spotlessly clean. On time departures in both directions and very orderly boarding procedures. I am impressed!,https://media-cdn.tripadvisor.com/media/photo-t/1b/28/1e/24/caption.jpg,https://www.tripadvisor.com/Profile/Etienne_Stellenbosch,Etienne_Stellenbosch wrote a review Jul 2018,Etienne_Stellenbosch,"Stellenbosch, South Africa",7 contributions,7 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r594753113-FlySafair-World.html,I'm 2m tall. I simply LOVE the fact that Safair's seats cannot recline,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
Good cost effective airline. Gets you where you want to be in clean aircraft with friendly staff. Cheaper than other airlines that have loyalty programs.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/a7/default-avatar-2020-44.jpg,https://www.tripadvisor.com/Profile/Ant0ny123,Ant0ny123 wrote a review Jul 2018,Ant0ny123,"Cape Town Central, South Africa",4 contributions,1 helpful vote,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r594745597-FlySafair-World.html,"Good, Cost Effective",Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"What a fresh airline! I have been using them for a while now, and every time realise how great they are. NEVER late, in fact most of the time they lift off 5 minutes before the time. The staff are exceptionally friendly and helpful. They are smiling, laughing, you can see they are happy! What a pleasure! I have been a stern SAA supporter, in fact have Gold status with them. I am going to lose my Gold status as I am no longer using SAA, but that is okay - quality over the gold status is better. Two wish list items please. Please consider doing African routes, and start a Rewards Program - not necessarily for free whatevers, but when you have a certain amount of points, you can use that for entry into the BidVest Lounges. That will be awesome! Thanks for a fresh approach to travel!",https://media-cdn.tripadvisor.com/media/photo-t/19/66/ba/36/janette-w.jpg,https://www.tripadvisor.com/Profile/393janettew,Janette W wrote a review Jul 2018,Janette W,"Cape Town, South Africa",55 contributions,32 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r594726728-FlySafair-World.html,Excellent Low Cost Airline,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"First traveling with this airline and I experienced mixed feelings. Seats were comfortable but pressure build up was terrible compared to other airlines. The worse of all that I realized it’s not always advisable to rush for cheap flights as there are hidden clauses and the advertisements are not always interpreted the way we see it. Due to family Emergency I could not get my flights canceled or converted to a voucher for later use. I was told that vouchers are only given when cancellation is done 45 days prior. Other available option was to pay R300 per flight to make changes even if it was just a change from my name to my wife with same surname. This was a ridiculous option especially with purchasing flights for the same price.
On flight, I came across the magazine which stated that a cancellation upgrade could be done with R200 where a voucher can be chosen. However this turns out to be a misleading marketing front which was explained further that the R200 must be added when booking a new flight.
There’s basically no way out once you book as they seem to have hidden explanations for any question asked.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f4/d0/default-avatar-2020-33.jpg,https://www.tripadvisor.com/Profile/neelanv,neelanv wrote a review Jul 2018,neelanv,"Sandton, South Africa",3 contributions,,Johannesburg - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r594372021-FlySafair-World.html,Hidden clauses,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"One tends to expect a little less with an airline who is priced so well in the market - but with Safair nothing goes a miss! Not only is every staff member a pleasure to deal with, but the service, speed and general “can do” spirit leaves me very delighted each and every time.",https://media-cdn.tripadvisor.com/media/photo-o/13/74/e8/3a/natasha-w.jpg,https://www.tripadvisor.com/Profile/NatashaW1611,Natasha W wrote a review Jul 2018,Natasha W,,9 contributions,1 helpful vote,Johannesburg - George,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r592798832-FlySafair-World.html,Always a pleasure,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Modern attitude to flying.
You dont have to put your phone, tablet or psp off for take off and landing.

What else would you like to know?
Seats dont recline, which personally suits me better.

Staff are young and new to the business so eager to please.
Always on time too.",https://media-cdn.tripadvisor.com/media/photo-o/13/0d/96/b7/carvin-h-g.jpg,https://www.tripadvisor.com/Profile/carvinhg,Carvin H G wrote a review Jul 2018,Carvin H G,,24 contributions,9 helpful votes,Durban - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r592774536-FlySafair-World.html,Best low cost option,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Really no-nonsense airlines. Very easy boarding process as we checked in on-line. Bag-drop a singe. Very easy flight with super stewards - prices also not so bad as I expected.
Friendly staff on board and at the airport. Will definitely use them again.",https://media-cdn.tripadvisor.com/media/photo-t/18/a1/02/60/hermank449.jpg,https://www.tripadvisor.com/Profile/HermanK449,DrhermanK wrote a review Jul 2018,DrhermanK,"Benoni, South Africa",1281 contributions,184 helpful votes,Johannesburg - George,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r592475612-FlySafair-World.html,Real no-nonsense flight,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Service was excellent from booking a ticket online on the very easy and user friendly Site , check in as well as the on board service. Flight attendants were very friendly and helpful, it was service with a smile.The flight was on time and was a very smooth flight.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/7c/01/default-avatar-2020-5.jpg,https://www.tripadvisor.com/Profile/leonp38,leonp38 wrote a review Jul 2018,leonp38,"Pretoria, South Africa",12 contributions,17 helpful votes,Johannesburg - Port Elizabeth,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r592371032-FlySafair-World.html,Enjoyable flight at a reasonable price.,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
Every time we have flown with FlySafair our flight has been on time and without any delays. The service is amazing and the pilot is always reassuring. They try their absolute best to make the journey as smooth as possible.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ed/00/default-avatar-2020-4.jpg,https://www.tripadvisor.com/Profile/Ilzed82,Ilze d wrote a review Jul 2018,Ilze d,,32 contributions,6 helpful votes,Durban - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r592324277-FlySafair-World.html,Best Airline!,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Great Airline.
Smooth flight with clear skies to Lanseria from George.
Check-in, boarding process and luggage handling is effortless and you do not wait long to get your luggage at the airport.
Flight attendants extremely friendly and helpful. Return flight had terrible turbulence before landing but I guess that is part of the experience :)
Can definitely, recommend this airline to anyone looking for cheap fares and a smooth flight.",https://media-cdn.tripadvisor.com/media/photo-t/0a/ff/e7/be/brentrock.jpg,https://www.tripadvisor.com/Profile/KrugerLM,Leon Kruger wrote a review Jun 2018,Leon Kruger,"Mossel Bay, South Africa",83 contributions,10 helpful votes,George - Lanseria,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r591885990-FlySafair-World.html,Great Airline!,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"For a while now Flysafair has been my husband and my carrier of choice for local flights.
We have used the others but Flysafair came out on top every time.
Consistently friendly staff both on the ground and in the air. Professional at all times. I highly recommend them.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e9/ef/default-avatar-2020-66.jpg,https://www.tripadvisor.com/Profile/MariaS22411,Maria C wrote a review Jun 2018,Maria C,"Johannesburg, South Africa",21 contributions,14 helpful votes,Johannesburg - George,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r591570263-FlySafair-World.html,Best local carrier,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Very friendly staff, also clean and affordable. Decent leg room. Flight was on schedule and user friendly online check in.",https://media-cdn.tripadvisor.com/media/photo-o/12/23/01/f4/sbbothelezi.jpg,https://www.tripadvisor.com/Profile/sbusisobrian,Sbusiso Bria wrote a review Jun 2018,Sbusiso Bria,"Johannesburg, South Africa",26 contributions,5 helpful votes,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r591468920-FlySafair-World.html,Affordable and comfortable,Date of travel: April 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"So I have never flown Safair so was interested to see how it would compare to the other airlines. I felt squashed in the seats and I am tiny but then again its the same for all economy flights these days. The service was good, the flight was on time so generally I would use them again if I needed to.",https://media-cdn.tripadvisor.com/media/photo-t/11/c3/3a/59/mightymousemdsm.jpg,https://www.tripadvisor.com/Profile/mightymousemdsm,mightymousemdsm wrote a review Jun 2018,mightymousemdsm,"Cape Town Central, South Africa",162 contributions,51 helpful votes,Port Elizabeth - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r590666444-FlySafair-World.html,First time.... not bad,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
