Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"I have learned that there are many ways to fly to Europe and afar, with many different airlines. I had no idea that Mauritius is also a hub for international flights. You can fly anywhere in Europe through this island. The aeroplanes we flew on were new aircraft.  We had a great experience flying Air Mauritius.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/b8/default-avatar-2020-22.jpg,https://www.tripadvisor.com/Profile/ginit52,ginit52 wrote a review Sep 2018,ginit52,"Naracoorte, Australia",45 contributions,23 helpful votes,Perth - Lanseria,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r617498697-Air_Mauritius-World.html,Wonderful Carrier,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"I am always amazed at how well we are looked after by air Mauritius, they provide a wheelchair for me to get around the airport and assist me with all the check points and bring us to the plane.  My husband is diabetic and gets a special meal service to cater for his needs.  When I booked my next flight I was contacted within 10 minutes about organising the wheelchair assistance, pretty good service I thought.  We get a great meal on board the plane and they even give everyone a small bag with toothpaste, pen, eye cover and socks for their on flight usage and to take with us.  Could not fault the service we get for economy class.  We also have our own tv screen and in flight movies, and programs, music for no extra charge.  The service is like the old days when you got this kind of service on all international flights and did not have to pay extra.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e5/66/default-avatar-2020-53.jpg,https://www.tripadvisor.com/Profile/U1693BYpatricial,Patricia L wrote a review Sep 2018,Patricia L,"Denmark, Australia",17 contributions,3 helpful votes,Perth - Mahebourg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r617489682-Air_Mauritius-World.html,I have a disability and they took great care of me,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Our original flight was cancelled due to the cyclone and we were re ticketed for the following day.  A good choice as we avoided the first very full flight and had a half empty plane.  Plenty of room, friendly cabin staff and a comfortable flight.  Air Mauritius is somewhere between a budget airline and one of the top tier airlines such as Singapore but as they are the only airline who fly direct to Mauritius they are the number one choice when travelling there.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/de/0a/default-avatar-2020-35.jpg,https://www.tripadvisor.com/Profile/finco5,finco5 wrote a review Sep 2018,finco5,"South Perth, Australia",44 contributions,21 helpful votes,Perth - Mahebourg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r617488971-Air_Mauritius-World.html,Comfortable,Date of travel: January 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"The plane was full, yet the flight was comfortable. The travellers were seated very quickly, tasty food was served on time and we settled for the night travel.I have flown for 45 years and this was the first time I did not feel/notice the plane touch ground. I was waiting for it and was pleasantly surprised to realise the plane was cruising.  Was it to do with a new plane  or the skill of the mauritian pilot. My guess is the pilot's.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/eb/43/default-avatar-2020-11.jpg,https://www.tripadvisor.com/Profile/834chitraa,chitra a wrote a review Sep 2018,chitra a,"High Wycombe, United Kingdom",8 contributions,14 helpful votes,London - Mahebourg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r617470101-Air_Mauritius-World.html,Smooth landing,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"We were lucky enough to travel business class on this holiday and from the counter to arrival we were well treated.  The staff were kind and gentle (even before they knew we were in business class) and the service was terrific.  We were well informed of every movement and although we left a bit late, we made up the time and arrived early.  The staff were very quiet while we slept.  There was some turbulence which required staff to sit and belt up but we were not worried at all.  They exuded calm.The food was really good airline food and we travelled in our own little pods which meant that my husband was behind me in his pod. Lots of ""me"" time and the pods were very roomy and comfortable. Touch button seat adjustment was great and the seat flattened out into a bed.  The bed had a hard base but it was more comfortable than a lay back chair.  We were very lucky.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e6/ea/default-avatar-2020-54.jpg,https://www.tripadvisor.com/Profile/542Jane_R,542Jane_R wrote a review Sep 2018,542Jane_R,"Gawler, Australia",198 contributions,103 helpful votes,Perth - Mahebourg,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r617157777-Air_Mauritius-World.html,Safe and sound,Date of travel: September 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"terrible customer experience,their ground staff think they doing you a favour with a dont care attitude.air staff got this total irritated look on their faces (some not all). 3 of the 4 flights we travelled were delayed,no one bothered to inform the travellers, they just formed groups and had their own merry conversation,when approached by people they became annoyed and got irritated with us. we will rather fly air Emirates anyday, their customer care and sense of promptness is something air Mauritius needs to learn. very disappointing when you choose someone and pay the price for pathetic service.",https://media-cdn.tripadvisor.com/media/photo-t/1a/6a/7a/5a/helisha-c.jpg,https://www.tripadvisor.com/Profile/Trek798790,Helisha C wrote a review Sep 2018,Helisha C,,17 contributions,1 helpful vote,Chennai (Madras) - Mahebourg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r616555762-Air_Mauritius-World.html,Terrible Customer Experience!!! ,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"The ground staff was friendly, helpful and efficient. The stewards were professionally polite. Once the service started their attitude changed into a routine, which shouldn't be disturbed by passengers requests. However I loved that they handed out small gifts to the children before take-off. It brought up childhood memories, I loved that touch. The on board entertainment was great. Nice movies and games as well as WiFi was available. The food was very tasty and well portioned. The seats were comfy and (for a airplane) spacious.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ed/ce/default-avatar-2020-7.jpg,https://www.tripadvisor.com/Profile/443bine,Sabine A wrote a review Sep 2018,Sabine A,,2 contributions,,Windhoek - Mahebourg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r616516624-Air_Mauritius-World.html,A good start,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"It was my sixth time traveling with Air Mauritius to one of my beautiful destination called Mauritius which can be compared to heaven and paradise in the present world. Airline has all the basic facility like any other airline providing a Wide range of Entertainment, Food & Beverage offerings, all crew members were friendly and efficient too, this there were no complaints. Rest room were quite clean with the proper availability of basic toiletries. I enjoy traveling with Air Mauritius..... Air Mauritius is Best if you are traveling to Mauritius. Hope to fly soon 😀",https://media-cdn.tripadvisor.com/media/photo-t/1e/91/78/0b/a-proudhotelieer27.jpg,https://www.tripadvisor.com/Profile/A-ProudHotelieer27,S K A Proud Hotelieer wrote a review Sep 2018,S K A Proud Hotelieer,"Doha, Qatar",110 contributions,64 helpful votes,New Delhi - Mahebourg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r616378042-Air_Mauritius-World.html,Representing Mauritius - Air Mauritius ,Date of travel: September 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
Excellent customer services..nice fight with no problems..the aircraft was clean. The Airline Staff were great and presented themselves very well with smiling faces.,https://media-cdn.tripadvisor.com/media/photo-t/14/16/1b/eb/jaspal-s.jpg,https://www.tripadvisor.com/Profile/jaspals220,jaspal s wrote a review Sep 2018,jaspal s,"Doha, Qatar",8 contributions,2 helpful votes,New Delhi - Mahebourg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r616123957-Air_Mauritius-World.html,Air Mauritius Delhi-Mauritius,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Warm welcome aboard, comfy seats, Great service by cabin crew, Exceptionally good wines served.
From check in to check out was a bliss, Really a great airline to fly with clean neat and tidy.

Well Done Air Mauritius.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ed/00/default-avatar-2020-4.jpg,https://www.tripadvisor.com/Profile/TommyB895,Tommy B wrote a review Sep 2018,Tommy B,"Mossel Bay, South Africa",12 contributions,2 helpful votes,Johannesburg - Mahebourg,Africa,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r616096806-Air_Mauritius-World.html,Friendly and most helpful,Date of travel: September 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Air Mauritius being a national carrier is doing an excellent job. If we consider that Air Mauritius is competing with big international companies..then a BIG BRAVO as the level of service is equivalent to the big names. The  crew was courteous, the food was up to my expectations..it was a very pleasant flight indeed thanks to Mrs. Joyce Glenz, Mr. Kishore and Mrs. Preety.. a very efficient team..",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/77/ae/default-avatar-2020-2.jpg,https://www.tripadvisor.com/Profile/MISAYE_DEEHAS,Deehas Misaye wrote a review Sep 2018,Deehas Misaye,Beau Bassin - Rose Hill,47 contributions,46 helpful votes,Mahebourg - Kuala Lumpur,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r615672327-Air_Mauritius-World.html,The flight was smooth and well seviced,Date of travel: September 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"We travelled with a 10 month old baby, and the staff were so lovely and helpful. We received a little goody bag which really was a help to keep baby distracted.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e4/ca/default-avatar-2020-51.jpg,https://www.tripadvisor.com/Profile/danican2016,danican2016 wrote a review Sep 2018,danican2016,"Pretoria, South Africa",8 contributions,1 helpful vote,Johannesburg - Mahebourg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r615415161-Air_Mauritius-World.html,Friendly and patient staff,Date of travel: September 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
The staff on the plane were lovely and gave good service.  The food was quite good.The plane was poor.  The reclining seats in business class were old and creaky and gave me backache..  Despite being a 13 hour flight there was almost no entertainment.  The few films shown were on a grainy screen and on a loop so it was impossible to make a choice of viewing.  At one point it stopped altogether.I would not choose to fly air Mauritius again,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/7a/default-avatar-2020-25.jpg,https://www.tripadvisor.com/Profile/JudithCS48,JudithCS48 wrote a review Sep 2018,JudithCS48,"Cheltenham, United Kingdom",9 contributions,6 helpful votes,Paris - Mahebourg,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r615231655-Air_Mauritius-World.html,13 hours with virtually no entertainment,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"Our first flight was ok but the plane was old, good entertainment which is a major with three children,no baby change facilities and still had ashtrays 🤔 Food was good for adults, we did order child meals but never got any so two of my children didnt really eat, lucky I had stocked up on snacks ! Our second flight was longer but in a smaller plane, older too !! entertainment was terrible as we didn't get to choose what we wanted to watch so not good for kids 😣 one flight attendant seemed quite miserable and didnt want to be there (understandable) but when you pay good money you expect different ! The only reason I would fly Air Mauritius again is because we would love to go back to Mauritius and they do direct flights from perth and London otherwise not that impressed, pretty average after a brilliant holiday and definitely not up there with Singapore, British airways,Cathay Pacific,Qantas,Qatar and the other top ones ! But saying that we got to our destination safely !!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f3/e4/default-avatar-2020-30.jpg,https://www.tripadvisor.com/Profile/rbrown8131,rbrown8131 wrote a review Sep 2018,rbrown8131,,4 contributions,4 helpful votes,Perth - London,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r615197715-Air_Mauritius-World.html,Dated,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
poor service unprofessional air hostesses and stewards will never fly with air mauritius they behave as if they are professional but actually they are not,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/59/default-avatar-2020-24.jpg,https://www.tripadvisor.com/Profile/senseny1,senseny1 wrote a review Sep 2018,senseny1,"London, United Kingdom",1 contribution,,London - Mahebourg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r615120584-Air_Mauritius-World.html,poor service rude ill mannered air crew,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"Air Mauritius offers a practical option for travel between Perth and Mauritius, and reasonable value. The Airbus 330-200 planes flying this route have recently been revamped into a 1-2-1 configuration in business class. However, the revamping is not perfect. When lying down on the flat seats, one's lower half is in a somewhat ""bent"" position, and the space is very narrow, making it near impossible to turn. The food and beverages are barely OK, with the wines disappointing on the palate and instant coffee served instead of percolated coffee (oh dear, undrinkable!). One cannot help but compare the Virgin Airbus 330-200 flights which connect seamlessly with Air Mauritius in Perth. What a difference!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ef/73/default-avatar-2020-13.jpg,https://www.tripadvisor.com/Profile/AlainL2071,Alain L wrote a review Sep 2018,Alain L,"Melbourne, Australia",52 contributions,40 helpful votes,Mahebourg - Perth,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r614968210-Air_Mauritius-World.html,"Practical option between Australia and Mauritius, but improvement needed.",Date of travel: September 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Facilities on board are poor in respect of leg room, a screen that is smaller than an average cell phone, inadequate food (which leaves a traveller with no choice) and the excuse that the packing was not as per request. Also, old aircraft. Not recommended at all.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ee/db/default-avatar-2020-10.jpg,https://www.tripadvisor.com/Profile/965jbs,JB S wrote a review Sep 2018,JB S,"Stanger, South Africa",37 contributions,29 helpful votes,Durban - New Delhi,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r614837013-Air_Mauritius-World.html,Poor service and cramped seating ,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Delayed for 10+ hours. Lost our baggage for 5 days. No compensation.
No response on email about the compensations.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e4/ca/default-avatar-2020-51.jpg,https://www.tripadvisor.com/Profile/evgenys761,Evgeny S wrote a review Sep 2018,Evgeny S,,1 contribution,1 helpful vote,Paris - Mahebourg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r614580775-Air_Mauritius-World.html,Delayed for 10+ hours. Lost our baggage for 5 days. No compensation.,Date of travel: December 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"We opted for this airline because it flies direct from Cape Town. I was nervous as it has cancelled flights previously and left the next morning which eats into your precious holiday time.  What a pleasant surprise,  we were welcomed aboard promptly and efficiently.  The plane was very comfortable with very pleasant staff.  The plane, an Airbus was not full and I think it would be problematic if that was the case as the aisles seemed a tad narrower than normal.  Meals and drinks were brought promptly and delicious curried chicken, a cut above the norm. On flight entertainment is a joke so  not worth using. Very limited and a lot of finger bashing to get it to work. The flight was only 5hours so not a problem.  Let’s hope the rest of the holiday is as pleasant",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/79/default-avatar-2020-21.jpg,https://www.tripadvisor.com/Profile/GLendaDoller,Glenda D wrote a review Sep 2018,Glenda D,,7 contributions,2 helpful votes,Cape Town Central - Mahebourg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r614510180-Air_Mauritius-World.html,Surprise flight,Date of travel: September 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"unprofessional ,unhelpful ,arrogant staff .food average .i travel with 30 of my wedding guess to Mauritus and I must say it was the worth experience.staff talking about there colleague in front of passenger .lost items on transition .treat economy seat passenger as cheap .very unorganized boarding.unhelpful staff,am sure they won't bother reading this reply .but one thing is sure I would never recommend air Mauritus to anyone and surely not using the flights again",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/59/default-avatar-2020-24.jpg,https://www.tripadvisor.com/Profile/966sachinb,Sachin B wrote a review Sep 2018,Sachin B,,21 contributions,2 helpful votes,London - Mahebourg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r614210044-Air_Mauritius-World.html,Not using air Mauritius again ( I don't think they even bother reading these reviews,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"I am really disappointed.

pros.
1. Really good staffs, very polite and was very helpful
2. Price good, direct flights so no waiting.

cons.
1. I understand that i have pay for economy class and was not expecting a Sofa bed, but i got a BROKEN seat instead. I have send them a mail once i am back but today no reply, they dont even care.

I am sure they will not even care about this review.",https://media-cdn.tripadvisor.com/media/photo-t/12/e8/10/f5/ramjitg.jpg,https://www.tripadvisor.com/Profile/RamjitG,MUTT wrote a review Sep 2018,MUTT,Mauritius,11 contributions,2 helpful votes,Mahebourg - New Delhi,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r613693066-Air_Mauritius-World.html,Not recommended,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"Flights departed pretty much on schedule, uneventful and pleasant journeys. Outbound flight was in one of Air Mauritius' new aircraft & was very comfortable. Economy seats have recline a good way, are comfortable and decent amount of legroom. Extensive in-flight entertainment was available.
Return journey was unfortunately in a much older aircraft - seats still had a reasonable reclining angle, but the inflight entertainment was much less unable (1st? generation touch screens) and the legroom was much more cramped.

Food was nothing to write home about .. but then, airplane food generally isn't!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e8/91/default-avatar-2020-62.jpg,https://www.tripadvisor.com/Profile/922marionw,Marion W wrote a review Sep 2018,Marion W,"Singapore, Singapore",12 contributions,8 helpful votes,Hong Kong - Mahebourg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r613659234-Air_Mauritius-World.html,Non-stop return to Mauritius,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
I am a regular flyer of MK biz class and this flight was not so enjoyable. The in flight staff were rude and unsmiling. Food was OK but half way through the flight the video system had broken down and need to reboot which lead to zero lights and the cabin was in total darkness....,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/59/default-avatar-2020-24.jpg,https://www.tripadvisor.com/Profile/Ianfung,Ianfung wrote a review Sep 2018,Ianfung,"Hong Kong, China",1284 contributions,367 helpful votes,Mahebourg - Singapore,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r613542648-Air_Mauritius-World.html,MK NEEDS IMPROVEMENT: LET SQ SHOW THE WAY,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"Firstly, going to Mauritius from Perth wasn't too much trouble but on the flight back, crew refused to push daughter who can transfer herself from seat to cabin wheelchair.

Expectation was for the crew member to push to the toilet door and back. They cited airline procedures about unable to lift passengers when clearly we explained that wasn't needed. After several minutes of arguing, even the flight purser said the same and even gave the example of another passenger that wasn't allowed fly as she was on her own, comments like disabled people need to travel with a doctor, nurse or carer.

Clearly their training is not adequate and one flight to another, there's inconsistency and you're lucky to fly with the knowledgeable staff who can differentiate between passenger needs and apply correct procedures.

I ended up having to push my daughter with his toddler brother in my arms. The crew told me wasn't medically trained and hence couldn't operate the cabin wheelchair 😂 yet she assumed as a father/carer I had to be trained medically as I had to push the wheelchair onboard an aircraft in flight.

I'd avoid if you have limited mobility, not worth the trouble and drama. Far better airlines to pick from.

Complaint was cookie cutter replies, same citiation of airline procedures aboit lifting, didn't address the conernong fact that parents were asked to manipulate aircraft equipment, especially how unsafe it was to be expected to do so carrying a toddler. Apparently crew told at their investigations that they provided the assistance, clearly saving their interests and not assuming responsibility for their actions, which to me says nothing will change.

Overall, food is average, leg space is too. Customer service depends on who you end up with.

Airport services in Mauritius at the boarding gates and check-in are very good, assistance is provided to push passengers in wheelchairs and to collect luggages and provide priority processing through immigration.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/fe/default-avatar-2020-58.jpg,https://www.tripadvisor.com/Profile/A5813WOrubenr,Ruben R wrote a review Sep 2018,Ruben R,,1 contribution,,Mahebourg - Perth,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r613111797-Air_Mauritius-World.html,Not recommended for disabled travellers,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
I have liked so much the food was great and the eleven hours flight i have not felt. Great company!!!,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/eb/6d/default-avatar-2020-19.jpg,https://www.tripadvisor.com/Profile/helenaf583,Helena F wrote a review Sep 2018,Helena F,"Cascais, Portugal",26 contributions,5 helpful votes,Paris - Mahebourg,International,,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r612955509-Air_Mauritius-World.html,Great company!!!,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"It wasn't as bad as we expected. The plane was cramped and the entertainment system was very dated, but the food was pretty good for airline food and (coming back at least) the crew were friendly.

Going out they weren't as welcoming - my son threw up all over himself and whilst they brought some sick bags when we asked for help, they then disappeared and didn't offer any more help. Some wet wipes would have been nice!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/79/default-avatar-2020-21.jpg,https://www.tripadvisor.com/Profile/414AnnC,Ann C wrote a review Aug 2018,Ann C,,155 contributions,68 helpful votes,Amsterdam - Mahebourg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r612760691-Air_Mauritius-World.html,Not as bad as we expected,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Our flight was on the thursday 22nd of August. We had left from Cape town that morning on a British Airways flight at 9 am and arrived on time at Johannesburg to take our Air Mauritius flight MK0852 at 13hr35 on A319. At the Air Mauritius checking the lady informed us the plane would be there at 18hrs!!!!!!!!!!!!!!!!We were shocked.We went to complain and only after that the lady in charge told us we could have lunch tickets for ZAR 150. for lunch per person. Well we could do nothing but wait. While waiting I went to a board to check if anything was mentioned about our delayed flight and wow surprise, it announced 40 more waiting hours!!!Our plane actually took off at 7pm South African time and landed in Mauritius at half past midnight Mauritian time.........On board we got apologies for the delay and surprise no choice for the menu but a very spicy briani which burnt the mouth which we could not eat.................So diner consisted of starter hum......a piece of bread and cheese and a veeeerry sweet dessert. On board no personal tv!",https://media-cdn.tripadvisor.com/media/photo-t/14/57/e1/28/ziskakan.jpg,https://www.tripadvisor.com/Profile/Ziskakan,Ziskakan wrote a review Aug 2018,Ziskakan,Floreal,6 contributions,1 helpful vote,Johannesburg - Mahebourg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r611454644-Air_Mauritius-World.html,"Very long waiting hours, disgusting food!",Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
Do not fly air Mauritius.  Very old plane.  Engine fumes during take-off. Most of the staff are extremely rude  - passengers an inconvenience. Food below average. Seats very uncomfortable. TV is as small as mobile phone and so pixelated that most of the movie was a blur.  Movie shown at set time - and poor choices. Rubbish left in set pocket and floors dirty.  Toilets not kept clean during the flight.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f0/48/default-avatar-2020-15.jpg,https://www.tripadvisor.com/Profile/Cosmopolitan113230,Cosmopolitan113230 wrote a review Aug 2018,Cosmopolitan113230,"Canterbury, United Kingdom",1 contribution,1 helpful vote,London - Mahebourg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r611443817-Air_Mauritius-World.html,Worst Flight in Years,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"For a standard economy flight air Mauritius delivers. new airbus with reasonable leg room. I am six foot and 15 stone and I was comfortable. Night time flight so no real issue sleeping and direct rather than going to Dubai and catching another flight.
Plus national airline so worth supporting.
food as per all economy flights pretty average - bordering on awful.
new inflight entertainment poor. You used to be able to watch what you wanted when you wanted. Now programme starts and you cannot dictate time. Very poor change this",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ee/db/default-avatar-2020-10.jpg,https://www.tripadvisor.com/Profile/alanwestlondon,alanwestlondon wrote a review Aug 2018,alanwestlondon,"London, United Kingdom",56 contributions,60 helpful votes,London - Mahebourg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r611373898-Air_Mauritius-World.html,For a standard airline,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"The trip from Singapore to Kuala Lumpur even is a short trip but excellent flight, it has served with juice and bread. Seat and service were a good standard.",https://media-cdn.tripadvisor.com/media/photo-t/16/d4/65/6e/caption.jpg,https://www.tripadvisor.com/Profile/wilsonwoon,wilsonwoon wrote a review Aug 2018,wilsonwoon,"Kuala Lumpur, Malaysia",14 contributions,8 helpful votes,Singapore - Kuala Lumpur,Southeast Asia,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r611308352-Air_Mauritius-World.html,Nice flight,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"All in all good flight but staff was not very friendly. Some simply ignored if you ask something. Aircraft was good. on time, staff at the airport was sooooo slow, even after doing online check in it took forever for check-in.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ee/10/default-avatar-2020-8.jpg,https://www.tripadvisor.com/Profile/Tejashreephadke,Tejashreephadke wrote a review Aug 2018,Tejashreephadke,"Cape Town, South Africa",32 contributions,28 helpful votes,Mahebourg - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729008-r610749451-Air_Mauritius-World.html,Good flight but not so friendly service,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
