Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"Great from start to finish. Luggage included in cost of flight,as was lovely 3 course meal and soft drink and tea or coffee.
Plenty leg room on both flight to Casablanca and Marakech.
Staff so pleasant and helpful.
Cost of flight was about £150 cheaper per person than nearest next airline.
That other airline would also have charged for luggage and meal and soft drink.
Would definitely use Themail again.",,https://www.tripadvisor.com/Profile/mags1Huddersfield,mags1Huddersfield wrote a review Dec 2018,mags1Huddersfield,huddersfield,54 contributions,47 helpful votes,Manchester - Marrakech,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r640271014-Royal_Air_Maroc-World.html,Absolutely fabulous,Date of travel: November 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
Not a pro air line. People are not professional. Airplane not on the top and planning is not respected they make delay and food is not on the top.,https://media-cdn.tripadvisor.com/media/photo-t/17/40/4d/dc/ilias-f.jpg,https://www.tripadvisor.com/Profile/648iliasf,Ilias F wrote a review Dec 2018,Ilias F,,6 contributions,2 helpful votes,Casablanca - Paris,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r640262774-Royal_Air_Maroc-World.html,Not a pro air line,Date of travel: April 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"RAM has the monopoly on non-stop flights to Morocco. Great flight in terms of time saved from gateway cities,IAD, JFK, MIA. No premium economy class, really second rate food, good staff service. Can do better.",https://media-cdn.tripadvisor.com/media/photo-t/15/5a/9f/03/jean-a.jpg,https://www.tripadvisor.com/Profile/160JeanA,Jean A wrote a review Dec 2018,Jean A,"Bethesda, Maryland",330 contributions,101 helpful votes,New York City - Casablanca,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r640253730-Royal_Air_Maroc-World.html,Only for saving tome,Date of travel: December 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Everything seemed to progress well. The staff was very pleasant,food was decent and the flight in both direction was on a Dreamliner. I feel it was probably our best Trans Atlantic flight and would definitely fly with them again.",https://media-cdn.tripadvisor.com/media/photo-s/01/2a/fd/9c/avatar.jpg,https://www.tripadvisor.com/Profile/SandTT,SandTT wrote a review Dec 2018,SandTT,"Toronto, Canada",48 contributions,54 helpful votes,New York City - Casablanca,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r640242774-Royal_Air_Maroc-World.html,Great overall experience,Date of travel: October 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Two three and a half hour flights in a very cramped 737 no in flight entertainment only a silent movie on the overhead screens the food was inedible.
The toilets were disgusting
An absolute rip off
Arrived in Freetown at two in the morning and the ferry across the water didn’t turn up until five",,https://www.tripadvisor.com/Profile/Ashleywelman,Ashleywelman wrote a review Dec 2018,Ashleywelman,"Staines, United Kingdom",20 contributions,13 helpful votes,London - Freetown,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r640225488-Royal_Air_Maroc-World.html,OMG never again,Date of travel: December 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"After missing a connecting flight at Lisbon, I was routed onto Royal Air Maroc, connecting in Casablanca to get to Marrakech.  After the Lisbon flight was delayed, we eventually arrived in Casablanca and shuttled into a room for domestic transfers that had far too few seats for the number of passengers accommodated.  Monitors posted a ""gate"" but no announement was made about the flight.  People lined up in anticipation but the boarding time passed without even an attendant at the gate and no explanation whatsoever.  About half an hour past the time the flight was to have left, some kind of announcement was made (in French and Arabic) and I heard the word ""Quatorze"" (Fourteen) and everyone in line moved over to Gate 14, where nothing, it turned out, was actually happening.  There was an agent there - who had no information - passengers were shouting.  When I finally got up to ask, he sent me back to where I was waiting before.  Finally an agent showed up at that gate, but she was on the phone, seemingly trying to find out what was going on - nothing posted on the monitors, and no announcements.  Through the glass doors we could see the lights of several buses (you had to take a bus to the plane from these gates) who would pull in and mysteriously leave, with no indication of which flight they were taking.  Finally, as I sat in another part of the (extremely dirty and noisy) room, charging my phone, I heard a cheer and people started to board the plane.  No explanations were ever given.  I'm not sure how much to blame Royal Air Maroc and how much of it was the Casablanca Airport, but it was a thoroughly miserable experience - and at the very least there should have been something told to the passengers who were waiting patiently (or, eventually not patiently) just wondering when - or IF - we were going to board.  This was late in the evening and if I did not arrive in Marrakech that night I was going to miss the start of a group tour that departed the city the next morning, so I was on tenterhooks the same time.  Absolutely awful experience.   (btw, the flight to Marrakech, for all that waiting, was only 25 minutes long).",,https://www.tripadvisor.com/Profile/D6236RScarls,Carl S wrote a review Dec 2018,Carl S,"New York City, New York",5 contributions,,Lisbon - Marrakech,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r640218157-Royal_Air_Maroc-World.html,Delays and No Information Provided,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
I loved flying with air moroc. Good food and snacks on the plane plus comfy enough seats. One of the best economy flights I've had.,https://media-cdn.tripadvisor.com/media/photo-t/17/80/f3/38/liz-f.jpg,https://www.tripadvisor.com/Profile/816lizf,Liz F wrote a review Dec 2018,Liz F,"London, United Kingdom",11 contributions,11 helpful votes,London - Rio de Janeiro,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r640205817-Royal_Air_Maroc-World.html,Good flight and good staff,Date of travel: October 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"We have travelled with this airline for the last 12 years to visit family. I book online and request Assistance for my husband at all airports.
Seats were booked for us to be together. On the flight out to Casablanca....no problem, we sat together.
However on the return flight we were separated....by five rows with the shift manager at check-in absolutely refusing to allow me to sit beside my husband! He was in an aisle seat and both the passengers beside him had to climb over him to get out.
I found this line taken by the check-in staff to be absolutely appalling. I appreciate the “supposed” need for him to be in an aisle seat but to place me five rows behind him was awful.
Previous experiences travelling with this airline I can honestly say have been fine both in Economy and Business class but this experience has been so disappointing.",https://media-cdn.tripadvisor.com/media/photo-t/0b/5b/ce/0c/anne-d.jpg,https://www.tripadvisor.com/Profile/202AnneD202,Anne D wrote a review Dec 2018,Anne D,"Inverness, United Kingdom",22 contributions,17 helpful votes,London - Casablanca,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r640195373-Royal_Air_Maroc-World.html,Travelling with a disabled passenger,Date of travel: October 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"I flew from Gatwick to Marrakech this year in March. It was a good experience even with the stopover of around 1 hour in Casablanca.
it was on time, decent seating and very good complimentary in-flight meal, and good Cabin Crew.
The only thing which wasn't so nice was the Airport in Casablanca as the domestic terminal was shabby and not many places to sit or get refreshments.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f4/20/default-avatar-2020-31.jpg,https://www.tripadvisor.com/Profile/tracy20152016,tracy20152016 wrote a review Dec 2018,tracy20152016,"Marrakech, Morocco",71 contributions,40 helpful votes,London - Marrakech,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r640190322-Royal_Air_Maroc-World.html,Comfortable and pleasant,Date of travel: March 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Some travelers were very messy, there was food all over the floor/ next to their seats. Dinner was OK, Breakfast was a disaster.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/11/default-avatar-2020-41.jpg,https://www.tripadvisor.com/Profile/RafaelaA641,Rafaela A wrote a review Dec 2018,Rafaela A,,3 contributions,,New York City - Casablanca,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r640182249-Royal_Air_Maroc-World.html,"Dinner was OK, Breakfast was a disaster.   Some travelers were very messy, there was food all over the floor/ next to th",Date of travel: November 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Brand new Boeing 878 dreamliner.  A direct filght frin U.S.A. to Morocco.  We coudn't find another direct flight from any other carrier.  SO...not problemOn time departure - on time arival.  So far so good. Save flight.So what's my beef?  When the filght was completed the plane looked like a pig sty.  Papers, cups and assorted junk left behind.  Never did the filght attendants try to collect such trash, they simply let it lay.  The bathrooms...disguting.Flight attendants were mostly male - I'm not sure that that had anything to do with it; simply putting it out there.  None of the attendants were nasty but on the other hand they weren't nice, attentive or forthing coming and all communicating was without a smile. Direct fight: ASafe flight:  A (although no communication with pilot) Cleanliness: FAmbiance and Service: F",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/df/99/default-avatar-2020-40.jpg,https://www.tripadvisor.com/Profile/rannypierce,rannypierce@gmail.com wrote a review Dec 2018,rannypierce@gmail.com,"Hackensack, New Jersey",13 contributions,1 helpful vote,New York City - Casablanca,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r639174306-Royal_Air_Maroc-World.html,If you have a choice don't!,Date of travel: October 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
'Royal' Air Maroc seem to have a policy of accepting bookings (and customers cash) and then cancelling when realising that they don't have enough passengers to make it worth their while and shifting customers onto other flights.  This has happened to us on every one of the four flights that we have had with RAM.  Customers have to then be moved around to fit in with their needs.  My elderly mother in law flying back to Miami via Madrid from Banjul - one day early as they cancelled and put her on an earlier flight.  Promised a hotel room but they kept her in a transit room from 5.45 am until 9pm in Casablanca airport.  Promising a hotel room but the supervisor disappeared.  This company does not care about customers - even a frail grandmother.  Shame on them.  Go elsewhere.  You have been warned!,https://media-cdn.tripadvisor.com/media/photo-t/16/fd/e1/a6/caption.jpg,https://www.tripadvisor.com/Profile/188rupertl,Rupert L wrote a review Dec 2018,Rupert L,"Bogota, Colombia",90 contributions,33 helpful votes,Banjul - Madrid,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r638989948-Royal_Air_Maroc-World.html,Beware!,Date of travel: December 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"Worst flight experience ever. Worst customer service ever. I went to Casablanca for a layover on the way to Spain for Thanksgiving (US holiday in November) I had a 4 hour layover going to Spain, and on the way back I had a 30+ layover and chose to stay in a hotel near the train station and attempt to learn more about the country and the country. Casablanca is thee worst. Now, in terms of the airport, I have CLEAR to speed up airport transit at the security line. I don't have enemies, but when I do have enemies, I will steer any enemies clear of this airline. When you leave from Dulles everything is great, and you feel like you're going to receive standard basic customer service. The minute you step foot in Casablanca, Morocco... all those notions, dreams, and impressions go away very quickly. Every agent is rude. Maybe there was one check-in agent that had manners, but the vast 99% do not, and I don't think they link their customer service to continued business (money for their salaries). Stay away. While in flight...I pressed the blue flight attendant button and I took pictures where 30 minutes passed... 30 minutes had gone by without any acknowledgement, can you believe it? what if it were a real emergency? The flight attendants aren't trained and they mixed up my meal. I asked for no meat (vegetarian option) **PRIOR** to my flight, and this attendant blatantly asked me to, ""just eat the potatoes and push the meat to the side."" DONE",https://media-cdn.tripadvisor.com/media/photo-o/08/e5/79/61/dukeyttrip.jpg,https://www.tripadvisor.com/Profile/dukeyttrip,dukeyttrip wrote a review Dec 2018,dukeyttrip,"Merida, Mexico",5 contributions,8 helpful votes,Washington DC - Casablanca,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r638765076-Royal_Air_Maroc-World.html,NEVER AGAIN,Date of travel: November 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"The flight was 4 hours late so i lost a flight connection in Casablanca. I was left to sleep in the airport, screamed at by the office man because i had the audacity to ask if i get get a room for the night. Worse treatment ever.

A week after i got an apology email saying that they hope that i will fly with them again. I made an official complaint and asked for compensation. After a n entire process, they said yes and asked how i want to receive my money: voucher or transfer. After that i never heard from them again :)))

It is a completely laughable company",,https://www.tripadvisor.com/Profile/DadianaC1,Dadiana C wrote a review Dec 2018,Dadiana C,"Nova Gorica, Slovenia",2 contributions,3 helpful votes,Venice - Marrakech,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r638729235-Royal_Air_Maroc-World.html,"Worse trip, worse treatment",Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"I enjoyed a great flight. Service was really first class on board the plane. The lounge in the terminal could use a few tweaks. Odd that there is no scotch whiskey. A staple for lounges worldwide. In the air, the seats are comfortable but a bit “tight”. A design issue I suppose. The food was tasty and well presented. Fresh fruits and a good cheese selection. Drinks you would expect including a very good Moroccan red wine.
Service at Dulles could be improved. Business class bags marked priority actually came out last.",,https://www.tripadvisor.com/Profile/Mr-Bouz,MoncefBouhafa wrote a review Dec 2018,MoncefBouhafa,"Bethesda, Maryland",80 contributions,72 helpful votes,Casablanca - Washington DC,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r638678941-Royal_Air_Maroc-World.html,Good Friendly Service - Could use a few tweaks,Date of travel: December 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I paid £792.46 for my flight booked on the 9/12/2018 travelling to Banjul via Casablanca departure time from Gatwick was 1100hrs arrived at Gatwick minutes before closure of the booking desk the lady refused to check us and we were advised to go to the checking information desk and they will assist us As we approach the lady she verbally said “I have to moved from this desk and handed us a Piece of paper with phone number to contact Royal Morach directly
I called and took us over 45minutes to be answered when the staff came on I informed her of what happened took another 40 minutes she came back and said you can pay panalty fees I said that is okay and she said to hold on for another 20minutes came on to say it’s £93.95 I said that’s okay can I pay
Give her my card were I had enough funds to pay
She said it will take 72 hours for the payment to clear so she will not be able to book me I ask her and pledged to pay with my Barclaycard or Rbs card she said no I would have to purchase another air ticket
I suggested to but a ticket from London to Casablanca and join the flight to Gambia which is just over 12 hours she categorically refuses to take my payment and advice I can only do it on Monday as they cannot take it from there side as that’s there policy. I advice her that am going to a funeral and need to be in Gambia before 1400hrs no sympathy at all. Advice to speak to a supervisor by the name of Fatima who came on to the phone after me waiting on the other hand of the phone for an hour
She said it’s there policy they can’t take the payment if a know someone in Casablanca I can get them to buy the ticket for me I said to her I have never been to Casablanca and don’t know anyone she then suggested I should go on line and manage my booking then buy a new ticket from London Heathrow to Casablanca so I will not loss my transit ticket
I went on line a tried to log in and what the system gave me was a confirm booking tried to pay which I was not able to access call them a agatand was advice to go to the Heathrow airport and when the desk staff checked on the system my name was not on the ticket for Heathrow but for Gatwick
She advised me to call them again and the lady call Maria said I needed to paid 3 hours. Before departure I advice her a I have tried to pay over 9 hours ago and your colleagues refused to take my payment
I find this service fraudulent
I need this matter to be looked into and hope it does not happen to other customers.
Thank you
ISA Jagne",,https://www.tripadvisor.com/Profile/520isaj,Isa J wrote a review Dec 2018,Isa J,,2 contributions,1 helpful vote,London - Banjul,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r638349726-Royal_Air_Maroc-World.html,Ms,Date of travel: December 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"So I am not the kind of reviewer that will make a generalization of a service or company based on one negative review. This could be an isolated case. Right? But I need to share my experience traveling to Washington with this company. I had a two-hour layover in Casablanca, which should be actually a one-hour layover since the place from Barcelona to Casablanca delayed. However, on the time we were supposed take off, they made us stay on a 30-40 minute line like we were going to board, only to give us vouches for a meal and say that we could stay in their lounge because the flight would be delayed for 5 hours. Mind you, this is no lounge you would care to go. You can have a (plastic) glass of water or tea and that's it. Then, you can going back and forth lost in the airport where no one speaks English while they will point you in different directions for the lounge.

My main complaints are about how inefficient and condescending the staff is. Do not treat your clients like we are kids. Do not make us stay in pointless lines and please use of effective communication. There are so many easier and stress-free ways to make this experience better that would cost NOTHING to the company. Why wouldn't you just give the lounge and the restaurant a list with the passengers from the flight so we could just check in? Why make us stay in all those lines? Why don't you explain what is going on? Casablanca airport already is the airport I most detest in the planet, and mind you I travel a lot. It's hot, the staff treats English speakers very badly.. don't make our experience worse when traveling!

In monetary terms, I would rather pay $100-150 more to fly using another company now then going through this again.",https://media-cdn.tripadvisor.com/media/photo-t/0c/7c/49/c3/patricianeid.jpg,https://www.tripadvisor.com/Profile/Patricianeid,Patricianeid wrote a review Dec 2018,Patricianeid,"Washington DC, District of Columbia",98 contributions,21 helpful votes,Barcelona - Washington DC,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r638016640-Royal_Air_Maroc-World.html,Will avoid it from now on,Date of travel: December 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"Being a gold member or a routine passenger doesn't make any difference. Business class remains the absolute minimum. No service delivery, and for many of the staff when confronted with a question, the solution out of sight is out of mind. The highly promoted SkyRam on board entertainment application is not working most of the time. The credit card machines for tax free articles is not working. And staff will give you hundreds of excuses.
You'll get better services on low budget Airlines to Casablanca or other destinations in Morocco.",https://media-cdn.tripadvisor.com/media/photo-t/09/86/95/50/marc-d.jpg,https://www.tripadvisor.com/Profile/marcdE792ZQ,Marc Derveeuw wrote a review Dec 2018,Marc Derveeuw,"Maseru, Lesotho",372 contributions,185 helpful votes,Bangui - Brussels,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r637285797-Royal_Air_Maroc-World.html,No notable changes,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"I was booked on a flight to Marrakech from New York this October.  It was delayed by over 6 hours and the agents were unhelpful regarding my connection from Casablanca to Marrakech.  Finally, landed in Marrakech and there was utter chaos and the agents were rude. After much arguing I was put on a bus to Marrakech and landed there at midnight, losing the entire day for sightseeing.  On my return, despite a confirmed ticket, they insisted that my name was not on the flyer list. Ultimately, I prevailed and they let me board.  I had ordered special meals that were confirmed at the time of booking but I did not get them.  Basically, I went hungry on the flight.  I do not recommend Air Maroc at all.",,https://www.tripadvisor.com/Profile/484nitas,Nita S wrote a review Nov 2018,Nita S,"New York City, New York",4 contributions,4 helpful votes,New York City - Marrakech,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r636049000-Royal_Air_Maroc-World.html,Poor customer service,Date of travel: October 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"Flight delayed for more than 4 hours. No explanation given. No food or beverages provided.

Back in Doha, we complained for the delay and the bad service, they answered within 2 months and agreed to pay us back as per the European Convention and mentioned it would take 4 to 6 weeks to get the refund as soon as we provide our bank details. We did on 28 September. It has been 8 weeks now and nothing has come. We have to contact them every 3 days, and every 3 days we get the same answer ""we will check the problem and get back to you as soon as possible"". And nobody gets back to us.

A lot of time wasted, service isnt good either. I was told today that there is no Manager in charge of complaints... so it is whenever the employees decide to process your refund....(!!)

Airport is below average. I was supposed to fly again with them next March, but I will find another airline instead.

Shameful.",,https://www.tripadvisor.com/Profile/coco_nuty_sb,coco_nuty wrote a review Nov 2018,coco_nuty,,7 contributions,1 helpful vote,Paris - Doha,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r635959390-Royal_Air_Maroc-World.html,WORST CUSTOMER SERVICE,Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"We booked this flight/trip to Rome because our son saw the excellent price and options to overnight in Casablanca with Royal Air Maroc.

Very fortunately, we did not have any of the negative experiences we read on TripAdvisor.

Our suitcases were checked at IAD to FCO. The bags were shrink-wrapped/plastic wrapped and despite TSA not replacing our suitcase lock at IAD, everything arrived as packed in FCO.

The Boeing 787 was super comfortable. Casual boarding. Lovely flight crew, plenty of food and liquid refreshment options. A bit of confusion with the time changes (Daylight Saving Time?) but not a big deal.

Return trip, Royal Air Maroc changed our return plans, but provided accommodations, transportation to/from the hotel, food. Again our suitcases were check through to IAD, plastic wrapped and arrived as expected. The crew was professional.

Very positive travel experience.",,https://www.tripadvisor.com/Profile/Lavertykt,Lavertykt wrote a review Nov 2018,Lavertykt,"Northern Virginia, Virginia",40 contributions,7 helpful votes,Washington DC - Rome,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r635915913-Royal_Air_Maroc-World.html,Happy Thanksgiving,Date of travel: November 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"We had a return flight from Casablanca (CAS) to Washington (IAD). We got our boarding pass at around 1.15pm for the flight that was departing at 4.30pm and we were at the gate at 2.30pm. We were denied boarding because the Airline staff couldn’t speak English and they assumed we were going to an Asian or African country based on our brown skin color. In the meantime, the flight left. Consequently, one of the staff was extremely sorry and informed us that this was their assumption. I mentioned so many times that we are going to IAD but they kept telling us to wait and when I requested to speak to a supervisor/higher authority, they finally said the flight left. They refused to give their name or their supervisor’s name despite our repeated request. To save money, the airlines is least interested in providing any training. We expect that the staff in the International Airport can at least communicate in English. They compelled us to pay again for tickets for the next day flight.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/df/2b/default-avatar-2020-39.jpg,https://www.tripadvisor.com/Profile/baltimoremd_11,baltimoremd_11 wrote a review Nov 2018,baltimoremd_11,"Washington DC, District of Columbia",25 contributions,15 helpful votes,Casablanca - Washington DC,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r635783155-Royal_Air_Maroc-World.html,Worst airline in  the world,Date of travel: July 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"Check in was a nightmare - the counters opened 3 hours early but there were only 2 in use. It took a long time but that wasn’t really the airlines fault as half the people had ridiculous amounts they were trying to have as carry on. Some actually got through. The seats were cramped and some were broken, there was excessive luggage not put in compartments. But what really showed them up was there was no safety feature. I’ve never ever been on a flight that doesn’t have this- surely it’s a legal requirement!
One of the attendants had obviously been rushed as her buttons were all open - I don’t know why this matters but that simple act of unprofessionalism really says it all and makes you query whether they take other shortcuts. Food - didn’t see any but coffee was available. I did think the attendants were friendly though when we saw them.
When we landed safely there was great applause - haha I joined in thankful to be on ground.
Though I wouldn’t fly with them again it was definitely an experience and they are cheap but .....!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/4a/default-avatar-2020-42.jpg,https://www.tripadvisor.com/Profile/leanne363,leanne363 wrote a review Nov 2018,leanne363,"Hamilton, New Zealand",150 contributions,61 helpful votes,Rome - Casablanca,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r635713342-Royal_Air_Maroc-World.html,Put it down to experience,Date of travel: October 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
I trust Royal Air Maroc European Flights. I highly recommend it . Ionly fly with la RAM and I always will.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/7a/default-avatar-2020-25.jpg,https://www.tripadvisor.com/Profile/619louloue,loulou E wrote a review Nov 2018,loulou E,,1 contribution,,Rabat - Marseille,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r635147942-Royal_Air_Maroc-World.html,Excellent Flight.,Date of travel: November 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"I flew two legs of an open jaw ticket to Europe with Royal Air Maroc (Marrakech-Casablanca and Casablanca to Dohar) on 1 Nov 2018, with the majority of my flights being on Qatar. RAM is a Qatar program partner, and the airline combination produced a great price on Skyscanner. Well, folks, you get what you pay for – and I didn’t read the reviews of RAM prior to booking. Flight AT402 from Marrakech to Casablanca was fine. At only 50 minutes, the plane went up, flew at cruising altitude for about 15 minutes, then landed. All fine there, apart from having to walk across the tarmac and up a flight of steps to board. Same deal landing in Casablanca in reverse. Then the nightmare started.

Separating of passengers connecting to international flights and those terminating in Casablanca was done outside the rear entry doors to the arrivals terminal. Passengers were jammed up against the side of the building standing in puddles of water (as it had been raining) waiting to have their passport and ticket examined by one of two officials who told them to go through either the international connections door or the domestic arrivals door. It actually started to rain lightly while I was waiting which wasn’t much fun. Then another bus of disembarking passengers pulled up and there was no room for them to get off the bus and stand safely out of danger from passing airport vehicles. It was slow-moving mayhem, and I’d imagine that people with tight connections missed their flights. I had a 3-hour layover, so once inside the arrivals terminal, I settled down and waited for AT216 to Doha. Luckily I checked the departure gate several times as it was changed without notice or announcement shortly before boarding opened (from Level 1 to the ground level). Again we had to walk across the tarmac and climb stairs to board.

Everything seemed fine as we taxied down the runway… then sat for about 20 minutes. Eventually an announcement was made that we were going back to the terminal, and we taxied back. A hoist/lift was wheeled out to the right-hand wing and several mechanics peered at a central flap which was elevated (the other flaps were all lying flush with the edge of the wing), and made calls on their mobile phones. So we sat… and sat… and sat… for 3 hours 45 minutes! No announcements were made, no refreshments were given, nothing! Eventually I went to the galley to get some water and asked one of the male flight attendants what was happening, and was told there was a “technical services” problem, but that we should be leaving within 15 minutes. Well, that never happened. By that stage, people were getting tired and irritable. The two very small children in front of me were going beserk, screaming, jumping up and down, crying, running up and down the aisles, etc – understandable, as they were bored witless (as were we all). Luckily it wasn’t a hot day as the plane’s air conditioning wasn’t running, but it got really stuffy and uncomfortable. People started sleeping across three seats if they had a row to themselves. Eventually we were told to prepare for takeoff. The flight attendants who had been sitting in the galley for most of the previous 3 hours 45 minutes appeared and made a cursory check of the cabin. The man behind me was still sleeping across three seats as we started taxiing down the runway, not strapped in or anything! I was about to draw the attention of one of the bored flight attendants to this when he spotted him, shook him awake and told him to sit up and buckle up. No safety briefing was given as we were just about to take off.- unbelievable!

As we took off, I had a clear view out the window of the wing – and the flap WHICH WAS STILL ELEVATED! Nothing had changed. I just crossed my fingers and hoped for the best, reassured somewhat that several people had been taking photos with their mobile phones which I thought would at least be found if we crashed. So it was a nerve wracking 6-hour flight to Doha. We made up about 45 minutes in the air, but I still had to run through Doha airport to make my QR900 connection to Perth as boarding had commenced at the same time as the RAM flight landed.

I would never fly RAM again. They’re disorganised, don’t apparently maintain their aircraft adequately and pay scant regard to safety. I felt less than confident on a 6-hour flight with them as the “technical services” issue did not appear to have been rectified. In addition, we were not kept informed as to what the problem with the aircraft was, nor given refreshments on board while we waited for the problem to be fixed.

On the plus side, however, my luggage magically appeared at Perth airport, despite the extremely short connection time in Doha. However, I suspect that was Qatar’s efficient service, not RAM’s.",,https://www.tripadvisor.com/Profile/864VickiM,Vicki M wrote a review Nov 2018,Vicki M,"Perth, Australia",14 contributions,19 helpful votes,Casablanca - Doha,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729136-r634805909-Royal_Air_Maroc-World.html,"Questionable safety standards, lengthy delay and total lack of communication",Date of travel: November 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
