Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"As I have long legs, legroom is quite important to me and on both flights (different aircraft) legroom was adequate for me.  The on-flight food was good and on the flight between Johannesburg and Cairo a little bag with socks, toothpaste and eye shades was handed out.  The flight attendants were very friendly.  I was quite impressed with my first flight with Egypt Air and would utilize them again.",https://media-cdn.tripadvisor.com/media/photo-t/0f/5a/f2/66/701birgitd.jpg,https://www.tripadvisor.com/Profile/701birgitd,701birgitd wrote a review May 2018,701birgitd,"Omaruru, Namibia",21 contributions,3 helpful votes,Johannesburg - Casablanca,North Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r582148591-EGYPTAIR-World.html,Good legroom and friendly staff,Date of travel: March 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Cheap, fast and easy way to get from city to city while in Egypt. Very comfortable flight and the free glasses of wine was a great add on.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f4/5d/default-avatar-2020-32.jpg,https://www.tripadvisor.com/Profile/lesiaab,lesiaab wrote a review May 2018,lesiaab,"Toronto, Canada",59 contributions,10 helpful votes,Cairo - Aswan,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r582102720-EGYPTAIR-World.html,Like taking a taxi,Date of travel: April 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"For me, Egyptair was just another airline, a means for getting from Point A to Point B. The inflight service was OK. The entertainment was not spectacular, but I was able to find a couple of movies I liked.

What really got me, and what will bring me back to Egyptair in the future, is how I was treated during my layover. I deliberately scheduled a very long layover in Cairo, so that I could go see the Pyramids. I figured, my suitcase is checked; all I need is my backpack with a few things. What I didn't count on is that, if you are laying over in Cairo for more than a few hours (I don't know what the cutoff is), Egyptair gets you a room in a 5-star hotel for the duration!!

That's right: I was able to go through passport control, check into a very nice hotel room where I left my stuff, go to the pyramids, and still come back in time for a nap and a shower in a first-class hotel. Breakfast and lunch buffet were included. Spectacular service.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e5/66/default-avatar-2020-53.jpg,https://www.tripadvisor.com/Profile/Carlisticeday,Carlisticeday wrote a review May 2018,Carlisticeday,"Brockport, New York",89 contributions,77 helpful votes,Beirut - Casablanca,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r582100272-EGYPTAIR-World.html,Amazing service if you are in transit!,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
The staff the service excellent you get a meal on the plane and drinks all in with the price A very efficient airline highly reccomend them,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/81/default-avatar-2020-43.jpg,https://www.tripadvisor.com/Profile/492MaureenO,Maureen Odeyemi wrote a review May 2018,Maureen Odeyemi,"Kingston upon Thames, United Kingdom",23 contributions,31 helpful votes,Cairo - London,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r582062235-EGYPTAIR-World.html,Fantastic airline egyptair,Date of travel: February 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Our stop over in Cairo was a nightmare. Our connection flight was changed and being night time, they could not get as accommodation but kept on ignoring us. Its until all passengers got together and caused a serious scene that we finally got a room after 3-4hrs of waiting. It was a pain being driven from to different hotels because there was no rooms for us etc.
Our complaints fell on deaf ears and their customer service in Cairo was really bad!!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e3/1f/default-avatar-2020-46.jpg,https://www.tripadvisor.com/Profile/makobaregeorge,makobaregeorge wrote a review May 2018,makobaregeorge,"Gloucester, United Kingdom",2 contributions,2 helpful votes,London - Lagos,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r582028558-EGYPTAIR-World.html,Worst airline,Date of travel: December 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"Excellent overnight flight, arrive in Sharm @08:30  Extra day !!! Slight mixup in Cairo, but all OK. Good films and food on flight. English speaking crew.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/7b/default-avatar-2020-56.jpg,https://www.tripadvisor.com/Profile/kingfisherstu,kingfisherstu wrote a review May 2018,kingfisherstu,"Weymouth, United Kingdom",13 contributions,8 helpful votes,London - Sharm El Sheikh,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r582015426-EGYPTAIR-World.html,"2 hour wait@ Cairo, short hop to Sharm",Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
Not too bad but I felt like the crew were too tired to welcome passengers or acting nicely with them. Entertainment was good as there were individual screens and food is average.,https://media-cdn.tripadvisor.com/media/photo-t/0f/66/9d/3e/nsergius.jpg,https://www.tripadvisor.com/Profile/nsergius,nsergius wrote a review May 2018,nsergius,"Cairo, Egypt",128 contributions,21 helpful votes,Amsterdam - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581939134-EGYPTAIR-World.html,Not bad,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Not bad but entertainment is very poor as there are no individual screens and this was almost 5 hours flight. Food is average, it used to be better in my previous flights. Crew were nice and friendly and the plane was clean.",https://media-cdn.tripadvisor.com/media/photo-t/0f/66/9d/3e/nsergius.jpg,https://www.tripadvisor.com/Profile/nsergius,nsergius wrote a review May 2018,nsergius,"Cairo, Egypt",128 contributions,21 helpful votes,Cairo - Amsterdam,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581938107-EGYPTAIR-World.html,"Not bad, could be better",Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"On Time good trip, but not comfortable for the night trips at all.
good on board staff. but busy all the time.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e6/ea/default-avatar-2020-54.jpg,https://www.tripadvisor.com/Profile/ahmedm532,ahmed k wrote a review May 2018,ahmed k,"Cairo, Egypt",20 contributions,7 helpful votes,Kuwait City - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581929297-EGYPTAIR-World.html,On Time good trip,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Checked in 3hours before flight, quick ,efficient service and same on return journey. A 5 hour flight is never going to be a joy to look forward to but seating in economy fine, food served OK, films out poor but good films on return, accept that is very subjective. Importantly flights pretty much on time which is an important criteria.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/eb/a3/default-avatar-2020-38.jpg,https://www.tripadvisor.com/Profile/johnowen2004,johnowen2004 wrote a review May 2018,johnowen2004,"Weston super Mare, United Kingdom",200 contributions,175 helpful votes,London - Luxor,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581924490-EGYPTAIR-World.html,Good all round experience,Date of travel: April 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I went from Athens to Bangkok and back to Athens again n April this year. While on the way there we were flying on newer and modern machines, on the way back it felt like flying 20 years ago with a staff that was initially overwhelmed and actually not able to manage to fit in the hand luggage above the seats. Ground staff and finally manager themselves had to be called. Our seats (three of them) could not be placed backwards in ""sleeping mode"". The same happened to other people.  Some seats could not be moved upright, while this is required during takeoff and landing. Staff we're responding in an embarrassed way and acting as as if they were fully aware of the conditions but to ashamed to admit it and basically not doing anything about it at all. No individual entertainment screens on the front seats (even if in the booking it clearly stated otherwise). We filled in a complaint-form in Kairo but never have been contacted (which I was expecting already). Food was....well, you better wait until Kairo. There is a better place for food there.",https://media-cdn.tripadvisor.com/media/photo-t/0e/ad/87/57/wispherwispher.jpg,https://www.tripadvisor.com/Profile/WispherWispher,WispherWispher wrote a review May 2018,WispherWispher,"Chiang Mai, Thailand",5 contributions,2 helpful votes,Bangkok - Athens,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581915835-EGYPTAIR-World.html,Convenient times if going to the east but nothing more,Date of travel: April 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"Out of T2 Heathrow; very easy and much better than T3.
Flight was slightly delayed but no problem.
Aircraft an old 737 but clean and reasonably comfortable",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f0/48/default-avatar-2020-15.jpg,https://www.tripadvisor.com/Profile/MJB1938,MJB1938 wrote a review May 2018,MJB1938,"Alrewas, United Kingdom",20 contributions,7 helpful votes,London - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581904633-EGYPTAIR-World.html,Reasonable service,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Funny attitude from almost all crew in the cabin, especially senior economy back cabin. Customer service performance is more or less missing. The sense of care and willingness to help people is not there. Crew are offering the service as if doing you a favour!!! Avoiding eye contact all the time. That is why I call it funny attitude.
To toilet aminities: no paper cup, no soap, no perfume inside the toilet, no seat paper cover. Very poor.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/99/default-avatar-2020-57.jpg,https://www.tripadvisor.com/Profile/noure748,Nour E wrote a review May 2018,Nour E,"Cairo, Egypt",6 contributions,,Riyadh - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581900309-EGYPTAIR-World.html,Crew attitude & Poor cabin amenities,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
I was very surprise by the good experience for my first onboard in Egyptair. The food was good. I will certainly repeat it.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e6/ea/default-avatar-2020-54.jpg,https://www.tripadvisor.com/Profile/508walidt,508walidt wrote a review May 2018,508walidt,"Paris, France",5 contributions,,Paris - Dubai,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581899787-EGYPTAIR-World.html,Very nice flight for my first time with Egyptair,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I normally think of flights as the boring, uncomfortable bit you have to go through to go on holiday but this flight was actually enjoyable. The seats were comfortable, there was plenty of room, even enough leg room.
Staff came around regularly offering free water, fruit juice, tea and coffee. The food was good.
I was given a blanket and a pillow. I didn't even have to ask.
Staff were courteous and helpful.
The best flight I have ever been on.",https://media-cdn.tripadvisor.com/media/photo-t/02/c1/0d/1d/jscott371987.jpg,https://www.tripadvisor.com/Profile/JScott371987,JScott371987 wrote a review May 2018,JScott371987,"Dundee, United Kingdom",162 contributions,47 helpful votes,London - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581892329-EGYPTAIR-World.html,Enjoyable,Date of travel: February 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Travelled out to Cairo with Lufthansa. 4 hour flight from Frankfurt. Old Airbus, no entertainment, Once we had been served our drink and meal the Stewards disappered for the rest of the flight. At the gate my backpack, cabin friendly, was taken of me and put in the hold as the flight was full. This was for no reason as there was pleny of locker space with people still taking 2- 3 items of baggage on board.
Contrast this with Egyptair for the return to Munich, a brand new Airbus, superb entertainment system in multiple languages with loads of choice. Stewards constantly walking around offering drinks, good inflight foot, more legroom and comfier seats.
Next time i will be booking Egyptair from Heathrow direct.",https://media-cdn.tripadvisor.com/media/photo-t/15/4f/06/5d/robsalmon.jpg,https://www.tripadvisor.com/Profile/Robsalmon,Robsalmon wrote a review May 2018,Robsalmon,"Dudley, United Kingdom",75 contributions,42 helpful votes,Cairo - Munich,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581872802-EGYPTAIR-World.html,A really pleasant suprise,Date of travel: April 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
The experience on Egyptair was great from the first minute. From Check in to my baggage collection at the other end. Service was friendly and efficient. The food was good and the legroom on my seat (38K) was terrific,https://media-cdn.tripadvisor.com/media/photo-o/09/e4/25/51/tyron-t.jpg,https://www.tripadvisor.com/Profile/tyront968,TYRON T wrote a review May 2018,TYRON T,"Pretoria, South Africa",16 contributions,,Johannesburg - Rome,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581869824-EGYPTAIR-World.html,Very nice flight with execellent friendly service,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"it is really a good airline ..amazing taking off or landing ,very good pilots , the service on board  was acceptable... baggage allowance was great i think it was the only airline i have ever tried allowed 2 bags any where .",https://media-cdn.tripadvisor.com/media/photo-t/14/ec/24/cd/535mageds.jpg,https://www.tripadvisor.com/Profile/535mageds,535mageds wrote a review May 2018,535mageds,,18 contributions,5 helpful votes,Cairo - Paris,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581860855-EGYPTAIR-World.html,excellent pilots,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
Grumpy crew Toilet Stinks  and the smell went half way down the plain. gong out  old plan. Otherwise the flight was ok,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/42/default-avatar-2020-20.jpg,https://www.tripadvisor.com/Profile/mashareq,Wayne wrote a review May 2018,Wayne,"Peterborough, United Kingdom",25 contributions,11 helpful votes,London - Sharm El Sheikh,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581846710-EGYPTAIR-World.html,Poor Service,Date of travel: April 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"I have ben several times Winther that company, and apart that I hate night flights, the food is every time the sameness (Dow flight and up flight) aughful. Vegetarian. The only light is the bread you can eat with cheese and/or jam.",https://media-cdn.tripadvisor.com/media/photo-t/1a/e6/c2/04/caption.jpg,https://www.tripadvisor.com/Profile/againfinnt,Finn T. wrote a review May 2018,Finn T.,"Belgrade, Serbia",54 contributions,53 helpful votes,Belgrade - Hurghada,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581840021-EGYPTAIR-World.html,Belgrade to Hurgada,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
All flights were on time and the crew was very focused and helpful to me and my family. All the time they took care of all our needs. Check-in was swift and easy. The in-flight entertainment and meals were good and ameenable. I highly recommend them.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e3/1f/default-avatar-2020-46.jpg,https://www.tripadvisor.com/Profile/X5292NUalexisp,Alexis P wrote a review May 2018,Alexis P,,8 contributions,,Abu Dhabi - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581840017-EGYPTAIR-World.html,a surprise of the good kind,Date of travel: February 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Excellent value for money...quite inexpensive compared to all other airlines.

Business class check in was good, fast with generous luggage allowance,

Flight seats turn to fully flat beds with ok space but not the most spacious that I’ve been on,

Cabin crew were very nice and professional,

Inflight entertainment and food options were a little boring and not much variety but I was there for the space, flat bed and convenience not for movies or meals (you can go to a theater or a restaurant instead if that’s your thing),

Overall, I’d give 8 out of 10 and salute the competitive fares.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ed/00/default-avatar-2020-4.jpg,https://www.tripadvisor.com/Profile/khalede723,Khaled E wrote a review May 2018,Khaled E,"Abu Dhabi, United Arab Emirates",8 contributions,5 helpful votes,Cairo - Toronto,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581833004-EGYPTAIR-World.html,Family flight (2 adults+1 child+1 toddler) best value for money,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Very friendly flight attendants, but not annoying. They just check up on you once and if you need anything you just press the requesting button and they come right over.
So much space.
The food was actually delicious.
Plane was on time.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ef/9c/default-avatar-2020-14.jpg,https://www.tripadvisor.com/Profile/648dinak,Dina K wrote a review May 2018,Dina K,,9 contributions,2 helpful votes,Cairo - New York City,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581825999-EGYPTAIR-World.html,great flight,Date of travel: March 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Friendly crew & very helpful , , clean , , organized , , on time , , good meal , , and very comfort seat",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/de/0a/default-avatar-2020-35.jpg,https://www.tripadvisor.com/Profile/h0snyahmed,h0snyahmed wrote a review May 2018,h0snyahmed,"Cairo, Egypt",2 contributions,,Cairo - Dubai,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581823827-EGYPTAIR-World.html,Very good,Date of travel: April 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
This is my first time to fly EgyptAir in Economy long haul. It was a pleasant surprise. The plane was spotless clean. The leg room is quite reasonable.Limited choice for in-flight entertainment. Food was plenty and delicious. Connections at JFK are with JetBlue which is not a Star Alliance member.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ef/73/default-avatar-2020-13.jpg,https://www.tripadvisor.com/Profile/AymanA_12,Ayman A wrote a review May 2018,Ayman A,"Cairo, Egypt",32 contributions,20 helpful votes,Cairo - New York City,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581817527-EGYPTAIR-World.html,Decent long haul flight,Date of travel: April 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Great in every aspect.  The service was excellent. The crew was ver sweet and helpful.  The food was good.  And the landing was so smooth, the pilot is extremely skillful",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e8/91/default-avatar-2020-62.jpg,https://www.tripadvisor.com/Profile/73nina,73nina wrote a review May 2018,73nina,"Cairo, Egypt",138 contributions,50 helpful votes,Cairo - Frankfurt,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581810435-EGYPTAIR-World.html,Great,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
The flight was good and had no problem dealing with the staff as they were very helpful and welcoming.,https://media-cdn.tripadvisor.com/media/photo-t/0a/54/f8/83/osama-h.jpg,https://www.tripadvisor.com/Profile/ninjaxiii,Osama Sayed wrote a review May 2018,Osama Sayed,"Hurghada, Egypt",96 contributions,8 helpful votes,Cairo - Dubai,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581808340-EGYPTAIR-World.html,Good flight,Date of travel: March 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"A very good, in time and clean flight.
Very good handling of requests and urge to help.
Good entertaining facilities.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/7c/01/default-avatar-2020-5.jpg,https://www.tripadvisor.com/Profile/Omega191982,Omneya K wrote a review May 2018,Omneya K,"Cairo, Egypt",8 contributions,1 helpful vote,Cairo - Paris,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581805144-EGYPTAIR-World.html,Very good flight,Date of travel: April 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"The trip to Sharm El Sheikh and the return were on time .
Good ground staff at check-in counter in both airports .
Smiling hosts through the trip .
Fast receive the luggage at final destination .",https://media-cdn.tripadvisor.com/media/photo-t/0b/64/2d/47/ismail-k.jpg,https://www.tripadvisor.com/Profile/892ismailk,Ismail K wrote a review May 2018,Ismail K,,2 contributions,,Cairo - Sharm El Sheikh,Domestic,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581797604-EGYPTAIR-World.html,On time,Date of travel: February 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"We used Egypt Air to get from Rome to Cairo in additon to internal flights to Luxor and return from Aswan.
All flights were on time , service was excellent and although the planes were older they were well maintained and clean.
Cabin crew were helpful, polite and cheerful
I would fully recommend Egypt Air",https://media-cdn.tripadvisor.com/media/photo-t/01/2e/70/89/avatar010.jpg,https://www.tripadvisor.com/Profile/cowcop,cowcop wrote a review May 2018,cowcop,"Picton, New Zealand",62 contributions,44 helpful votes,Rome - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581791001-EGYPTAIR-World.html,Excellent Service,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"We thought we would give this a try and it was made easy.   Heathrow to Cairo then connecting flight to Sharm El Sheikh.   Checked in luggage labelled as Transfer flight and we did not have to collect our luggage at Cairo to continue our journey either way.The plane was clean, the flight was comfortable and the meal was delicious.   This is one simple way of being able to get to Sharm at the moment for the UK residents and the cost was not high when you take in what it included.   NO baggage charge, and in flight drinks and meal included.",https://media-cdn.tripadvisor.com/media/photo-t/19/ca/59/d3/zimbabwe57.jpg,https://www.tripadvisor.com/Profile/Zimbabwe57,Elaine Griffiths wrote a review May 2018,Elaine Griffiths,"Chalfont St Peter, United Kingdom",69 contributions,22 helpful votes,London - Sharm El Sheikh,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581396726-EGYPTAIR-World.html,LHR to Sharm El Sheikh - made easy,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"On our recent tour of Egypt we had four flights and all were well executed. On the first from Cairo to Abu Simbel we were greeted at the airport by their reps and personally checked in and upgraded to Business class.  They also took good care of our luggage as we were flying back to Aswan in a matter of hours.  Upon arrival in Aswan our luggage came out promptly and we were on our way.  The third from Luxor to Cairo also went smoothly.  Lastly from Cairo to Amman was no problem.  Very good service all around. No it is not fancy and the food is mediocre, but all were on time and with our luggage.",https://media-cdn.tripadvisor.com/media/photo-t/13/15/69/2c/russell-r.jpg,https://www.tripadvisor.com/Profile/notsodangeruss,Russ R wrote a review May 2018,Russ R,"Port Saint Lucie, Florida",147 contributions,172 helpful votes,Cairo - Abu Simbel,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581373388-EGYPTAIR-World.html,Right on Time,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Flight was a little late departing Cairo but arrived Casablanca almost on time.
Flight had on-board tv/movie service which was good. Got to watch 2 very good movies
that I enjoyed though the service had to be re-booted twice before it was working throughout the plane.
The meal was not very good; I rate it slightly below average.
The service on-board was fine though the flight crew did NOT keep the toilets clean and so they were very dirty by the end of the flight.
I rated my experience as ""above average"" as we landed safely and I got to my destination without any major problem or difficulty.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/b8/default-avatar-2020-26.jpg,https://www.tripadvisor.com/Profile/JohnP3631,John P wrote a review May 2018,John P,"Casablanca, Morocco",6 contributions,,Cairo - Casablanca,North Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581279784-EGYPTAIR-World.html,Better than average and better than I expected,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Need to change aircraft very old
Ground service in HBE airport very very very bad you fell there is no service even people attitude is very bad.
If you ask me about Lounge I will recommend not to go any lounge they will give you one drink only if you need any thing else you should pay even if you are business class traveller or gold membership.
Any how it's still bad service",https://media-cdn.tripadvisor.com/media/photo-t/18/6a/d0/f1/avatar.jpg,https://www.tripadvisor.com/Profile/Haitham_Moharam_66,Haitham_Moharam_66 wrote a review May 2018,Haitham_Moharam_66,"Alexandria, Egypt",83 contributions,40 helpful votes,Riyadh - Alexandria,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581262211-EGYPTAIR-World.html,Still Bad,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
Was my third trip with the airline and  had really loved the overall experience in my last visit !However this time I could feel a difference in the flying experience !almost every experience was not as nice from service to food to all things small .Except the fact that it was a direct flight nothing really was great !!!,https://media-cdn.tripadvisor.com/media/photo-t/0d/39/75/2d/abhi-newalkar.jpg,https://www.tripadvisor.com/Profile/abhi_newalkar,abhi_newalkar wrote a review May 2018,abhi_newalkar,"Kolhapur, India",1699 contributions,68 helpful votes,Cairo - Mumbai,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581179137-EGYPTAIR-World.html,Egyptair quality dropped !,Date of travel: March 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"As far as for the flying part I could say it was an average flight. What really annoyed us was that our flight on our way home was cancelled with no prior notice. We were flying at  around 15:00 hours to Athens and they replaced that flight with an early morning flight. No excuse about why the flight was cancelled, we never found out. No excuse, about why they didn’t notify us to catch the other flight in the morning, all they said they had no contact information. Who could possibly book a flight without contact info nowadays?? Of course the company’s airport employees helped us out, booked a stay at the Le Méridien Cairo airport hotel which is exactly next to the airport, also booked a new flight (which was after midnight).",https://media-cdn.tripadvisor.com/media/photo-o/08/db/f1/f4/caption.jpg,https://www.tripadvisor.com/Profile/Y5361KS_,Μιχάλης Μ wrote a review May 2018,Μιχάλης Μ,"Kavala, Greece",34 contributions,12 helpful votes,Cairo - Kavala,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r581135001-EGYPTAIR-World.html,Cancelled flight no notify!,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
