Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"airplane with oldxseats , no personal tv , broken table and this from victoria , 1 hr transfer in garbarone and then next 6 hr to addis a
so little space , not good",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/42/default-avatar-2020-20.jpg,https://www.tripadvisor.com/Profile/peterdQ2363IL,peter D wrote a review Aug 2019,peter D,"Ghent, Belgium",313 contributions,97 helpful votes,Victoria Falls - Addis Ababa,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r697588754-Ethiopian_Airlines-World.html,not a good flight ,Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"Though its Africa's best airlines, Still need to improve. Crew members are good but food is not good for Vegetarian people as they have limited option and taste is not good. Still Being a business man, i will recommend this airlines for Africa rather than other flights.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/fe/default-avatar-2020-58.jpg,https://www.tripadvisor.com/Profile/mitulv2016,mitul v wrote a review Aug 2019,mitul v,,11 contributions,22 helpful votes,Mumbai - Bujumbura,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r697556874-Ethiopian_Airlines-World.html,Not so good but not so bad too.,Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Waited 90mins in a queue just to check in my bag and collect my ticket, then waited another 120mins in the aircraft apparently waiting for refuel 😳, ( it doesn't take that long), passengers getting agitated, babies crying, no service offered. Captain lied to us, by saying we will be ready in 5mins (maybe 5hours more like). The worse part of it, we haven't even taken off yet, still waiting (maybe we still got 5mins 😒) God help us please 🙏🏿.
Would I ever take this flight again, Never; stay away far as possible.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/81/default-avatar-2020-43.jpg,https://www.tripadvisor.com/Profile/336hamzai,Jamal wrote a review Aug 2019,Jamal,,3 contributions,2 helpful votes,Dammam - Addis Ababa,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r697079736-Ethiopian_Airlines-World.html,Worse ever flight experience,Date of travel: August 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"It was my third discounted flight inside Ethiopia, as last time all went soft at the airport and in flight, of course flying with 50% discounted tickets is the best way to skip long distances between the cities and to save time.",https://media-cdn.tripadvisor.com/media/photo-t/16/17/f3/f7/shiraziwine.jpg,https://www.tripadvisor.com/Profile/shiraziwine,shiraziwine wrote a review Aug 2019,shiraziwine,"Shiraz, Iran",1292 contributions,348 helpful votes,Addis Ababa - Gonder,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r697064670-Ethiopian_Airlines-World.html,Soft flight,Date of travel: March 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
We flyed from Add to TNR with Ethiopian. Very good and safe Experience. New plane very comfortable and very friendly crew! The service in the business class was very good! The money was worth for that experience! Both flight were more than on time! They did a very good job!,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/eb/default-avatar-2020-27.jpg,https://www.tripadvisor.com/Profile/timlE8378FW,Tim L wrote a review Aug 2019,Tim L,"Cologne, Germany",118 contributions,75 helpful votes,Addis Ababa - Antananarivo,Africa,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r696996156-Ethiopian_Airlines-World.html,Very good Experience ,Date of travel: August 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
The flight was twice on Time. Spacious Business Class seats. Good Food. Friendly staff. I would recommend it,https://media-cdn.tripadvisor.com/media/photo-t/15/72/86/47/caption.jpg,https://www.tripadvisor.com/Profile/608maikf,Maik F wrote a review Aug 2019,Maik F,"Cologne, Germany",352 contributions,177 helpful votes,Antananarivo - Addis Ababa,Africa,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r696990094-Ethiopian_Airlines-World.html,Good Airline,Date of travel: August 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
Very friendly and helpful at check in. On time. Transit through Addis Ababa was very smooth. Boarding procedures could be a bit more organised but this is the case with most airlines as passengers either don't listen or don't care. Food was OK. Drinks fine. In flight movies/tv was not a great selection but as these were overnight flights it was OK. Overall I would recommend Ethiopian as a great airline to fly with.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ee/db/default-avatar-2020-10.jpg,https://www.tripadvisor.com/Profile/MrMirembe,MrMirembe wrote a review Aug 2019,MrMirembe,"Mwanza, Tanzania",30 contributions,28 helpful votes,Dublin - Lilongwe,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r696883364-Ethiopian_Airlines-World.html,On time. Good service. I like them.,Date of travel: August 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I have been on hold on phone now with their music playing for over a hour now and still no representative has spoke yet. I was also on chat queue aswell at same time that just cut off on its own before antone answered there. I need to speak to someone before our flights to make sure everything is right before our departure date. I can see nowhete on booking for me to add passport details like you usually would with other airlines. I have also booked my daughter/ child a flight but i didnt do it when i did mine.  I find this quite scary that theres no1 to het hold of in case if emergency.. right now after over a hour the music stopped playing I said hello a few times no answer then the call just cut off. Awful, i wont book again with these. Frightening and unsafe",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f0/d5/default-avatar-2020-17.jpg,https://www.tripadvisor.com/Profile/Jo9161,Jo evans wrote a review Aug 2019,Jo evans,,7 contributions,2 helpful votes,Manchester - Brussels,Europe,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r696879713-Ethiopian_Airlines-World.html,No customer care for phone or chat,Date of travel: August 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
This was our first time on this airways.  They took off on time and arrived on time.  All staff was polite and skilled.  We would definitely take this airline again.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/df/99/default-avatar-2020-40.jpg,https://www.tripadvisor.com/Profile/wsarah2018,wsarah2018 wrote a review Aug 2019,wsarah2018,"Jerusalem, Israel",95 contributions,39 helpful votes,Tel Aviv - Kilimanjaro National Park,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r696791965-Ethiopian_Airlines-World.html,Everyone is So Polite,Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Ethiopian Airlines has been gradually improving its flight services, central hub, and fleet during the last 10+ years. Although people have grumbled (and rightfully so) about the airport in Addis, it has undergone a recent modernization and has more options to help ease long layovers. The fleet is relatively old but pilots good and flight attendants friendly and helpful, especially in business class. The airline provides passengers with an option to upgrade for a price (that you select above a minimum threshold). Business class was very good but not yet on a par with several other international airlines. The inflight entertainment had a more limited array of options than most major international carriers but the Africa focus (especially for movies) was fun. I am looking forward to my next flight on this growing airline.",https://media-cdn.tripadvisor.com/media/photo-t/0c/8e/ec/c5/david-h.jpg,https://www.tripadvisor.com/Profile/659davidh659,David H wrote a review Aug 2019,David H,"Cambridge, Massachusetts",806 contributions,326 helpful votes,Addis Ababa - Paris,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r696752624-Ethiopian_Airlines-World.html,Decent airline with progressively improving service,Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
My first flight with Ethiopian Airlines   Beautiful and compassionate group of stewardesses and attendants Excellent service and food.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ef/9c/default-avatar-2020-14.jpg,https://www.tripadvisor.com/Profile/JefGlenn2019,JefGlenn2019 wrote a review Aug 2019,JefGlenn2019,"Greenville, North Carolina",5 contributions,5 helpful votes,Washington DC - Addis Ababa,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r696733578-Ethiopian_Airlines-World.html,Jefglenn2019,Date of travel: June 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"We flew economy from Dulles to Addis Ababa and the trip was what you would expect. The flight was full but that was to be expected. In-flight entertainment was a good selection, and it seemed like we were being fed every chance they got. The crew was courteous and patient even with some passengers who clearly didn't care about others. All in all I would use them again.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/fe/default-avatar-2020-58.jpg,https://www.tripadvisor.com/Profile/mcreeser,mcreeser wrote a review Aug 2019,mcreeser,"Winter Park, Florida",3 contributions,3 helpful votes,Washington DC - Addis Ababa,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r696490540-Ethiopian_Airlines-World.html,What you would expect,Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
We flew from Cape Town via Johannesburg and even though we bought our tickets two days in advance we paid R18 000 for our tickets each.  The economy class would have been R5000 less.  And was it worth it !YES !  We were escorted to the beautiful new Starlight hotel 1 km from the airport and spent overnight in a very soft bed with the fluffiest pillows ever   The food isn’t really my kind of food but we weren’t very hungry as food was continually served on the plane.  When we returned for our next flight the next morning we were escorted to the business lounge.   Business class passengers even have a dedicated room and floor to enter the plane.  It’s taking business travel to a new height.  We have never  felt so cosseted ever.  And we do about 12 flights a year. All in business class,https://media-cdn.tripadvisor.com/media/photo-t/06/6d/ae/3b/desparatehousewife07.jpg,https://www.tripadvisor.com/Profile/desparatehousewife07,desparatehousewife07 wrote a review Aug 2019,desparatehousewife07,South Africa,331 contributions,104 helpful votes,Douala - Johannesburg,Africa,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r696432531-Ethiopian_Airlines-World.html,Ethiopian airlines. Recommend business class,Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Cabin  service, seats, in flight entertainment and menu are all fine and punctuality seems very good - but we need to wait to see Addis Airport complete it’s refurbishment and expansion programme before that particularly miserable part of a journey involving connecting flights stops dissuading me from using Ethopian in future.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e4/59/default-avatar-2020-49.jpg,https://www.tripadvisor.com/Profile/TerryTree,TerryTree wrote a review Aug 2019,TerryTree,"Ashbourne, United Kingdom",21 contributions,25 helpful votes,Manchester - Maputo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r696381497-Ethiopian_Airlines-World.html,Good airline Addis Airport miserable,Date of travel: May 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"What a terrible airline. Planes are old and aren’t cleaned between flights. Flight attendants are rude, shake you awake when it’s very clear you want to sleep (not sure how to be much clearer than an eye mask, pillow, and ear plugs in?) food is terrible, and Addis airport is one of the worst I’ve been in. Bags frequently lost, and when mine was lost I couldn’t reach any customer service reps and finally someone from a different airline helped locate my bag (Addis had sent it to the wrong place) and get it to me. Not only will I go out of my way to never fly Ethiopian again, my experience with the staff in the Addis airport have made me unlikely to ever visit Ethiopia.",https://media-cdn.tripadvisor.com/media/photo-t/01/2e/70/63/avatar041.jpg,https://www.tripadvisor.com/Profile/MegP931,Meg P wrote a review Aug 2019,Meg P,"Toronto, Canada",13 contributions,22 helpful votes,Singapore - Kigali,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r696322854-Ethiopian_Airlines-World.html,How is this airline star alliance?,Date of travel: August 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"To begin with i was a bit scared because of the incident of flight crash, however it was one of my best experiences.
Flight from bahrain to adis ababa( it was old plane not comfortable at all but staff are really nice )
- flight from adis ababa to zanzibar was one of the best , comfortable boing plane 787-9

Retun flight was even better with a new beoing plane,

Staff are professional and nice
Food was good
You all have to drink the best pation fruit juice they have
Defiantly will travel again using ethiopian air line",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/b8/default-avatar-2020-26.jpg,https://www.tripadvisor.com/Profile/M3313,M.A wrote a review Aug 2019,M.A,,11 contributions,5 helpful votes,Bahrain - Zanzibar Island,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r696200686-Ethiopian_Airlines-World.html,extraordinary,Date of travel: June 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"The airline might be okay, but if there is any real trouble, you will be on your own.I have had pretty good experiences with airlines from the travelers point of view.

BUT due to a system failure of Ethiopian airlines I accidentally booked two tickets online instead of one, and made the experience that the customer service is very poor.

First, I was asked to pay a high fee for a ticket I didn't mean to book.

Second, they make empty promises. Basically, they tell you what you want to hear and then unfortunately don""t deal with the problem. I have had one attendant not email me after he said he would (so I couldnt contact him on the issue again) and a second who simply doesn""t respond to my inquiries if the issue is being dealt with.

They say the problem is with managment, but I think they are trying to buy time to have me pay the fee in the end, to at least get some of my money back.

The service is really slow and I fear if there was an even worse problem, they wouldn""t be of much help.

I recommend choosing a more reliable airline, who know what customer service should look like.

I have paid double the amount for a single flight now and I don""t see a chance of getting the money back!

I also recommend, if you do choose to book with this airline to make sure only that which you actually ordered is being taken out of your account.

I might change my mind, if the problem is being dealt with eventually.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ee/db/default-avatar-2020-10.jpg,https://www.tripadvisor.com/Profile/BoardingPass329458,BoardingPass329458 wrote a review Aug 2019,BoardingPass329458,,1 contribution,1 helpful vote,Frankfurt - Djibouti,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r696111938-Ethiopian_Airlines-World.html,When their system fails....,Date of travel: August 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
In general a good airline Ticket prices are very economical Food is average Staff very friendly and helpful. Aeroplane neat and clean. Entertainment has improved a lot and all the latest movies were on the circuit,https://media-cdn.tripadvisor.com/media/photo-t/16/24/30/c8/marina-g.jpg,https://www.tripadvisor.com/Profile/illtakeyoutravelling,illtakeyoutravelling wrote a review Aug 2019,illtakeyoutravelling,"Cape Town Central, South Africa",45 contributions,25 helpful votes,Cape Town Central - Madrid,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r695985652-Ethiopian_Airlines-World.html,Economical  good airline,Date of travel: June 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
very good service and amenities the seats was not so big but the plane was clean enough the airport service not so good,https://media-cdn.tripadvisor.com/media/photo-t/01/2e/70/95/avatar021.jpg,https://www.tripadvisor.com/Profile/jordromani,jordromani wrote a review Aug 2019,jordromani,"Kavala, Greece",591 contributions,121 helpful votes,Addis Ababa - Johannesburg,Africa,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r695969389-Ethiopian_Airlines-World.html,very good,Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I could not fault the quality of service of my flight from Nairobi via Addis to Windhoek.  The transfers were smooth with no dramas, and running of the aircraft spot on. The aircrew were very courteous and pleasant with onboard services at a very high standard. Absolutely no complaints and will definitely use airline again, both outbound and inbound flights a pleasure.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e4/59/default-avatar-2020-49.jpg,https://www.tripadvisor.com/Profile/191garryb,Garry B wrote a review Aug 2019,Garry B,"Nairobi, Kenya",19 contributions,32 helpful votes,Nairobi - Windhoek,Africa,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r695927097-Ethiopian_Airlines-World.html,Super Efficient and Relaxing,Date of travel: April 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
I don't recommend it. Its like governmental bus station. They are abusive. They punished me 5 minutes checking time delay. But we booked the flight at 6:00pm and delayed the plane for about 10 hours. we stayed long time and said I am sorry. This kind of situations happens many times when I flew local flights. Why they are very strict at payment and time but they don't give good services. All the time delay and many problems. I don't recommend to someone has optional flights. We already unlucky because of we have the only flight in Ethiopia.,https://media-cdn.tripadvisor.com/media/photo-t/18/42/eb/d0/caption.jpg,https://www.tripadvisor.com/Profile/lucasjaviS,lucas wrote a review Aug 2019,lucas,"Madrid, Spain",52 contributions,59 helpful votes,Mek'ele - Addis Ababa,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r695887301-Ethiopian_Airlines-World.html,The worst airlines ever,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"The flight is stable and pleasant. The crew is friendly and helpful. Which in general makes the flight quite pleasant. The seats are not very comfortable, a little hard; some screens for movies are detached from the back of the seat. I think that improving sitting comfort by repairing damage will make the flight better.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/eb/default-avatar-2020-27.jpg,https://www.tripadvisor.com/Profile/366arnaudg,Arnaud G wrote a review Aug 2019,Arnaud G,,2 contributions,4 helpful votes,N'Djamena - Washington DC,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r695784240-Ethiopian_Airlines-World.html,"The flight is safe, stable. Stewards are very kind",Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Worst experience ever travelling with Ethiopian airlines! Just arrived in JNB from JED via Addis Abba, my bag is no where to be found! How does your airline constantly loose peoples bags??

It seems like a regular occurrence with you airline loosing bags, as most reviews have this as a problem! how is it that other airlines don't have such a bag record and I've flown many other airlines. pathetic service!!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/a7/default-avatar-2020-44.jpg,https://www.tripadvisor.com/Profile/snm17,snm17 wrote a review Aug 2019,snm17,"Alexandria, Egypt",1 contribution,1 helpful vote,Jeddah - Johannesburg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r695709011-Ethiopian_Airlines-World.html,Worst most incompetent airline ever!,Date of travel: August 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"I was pleasantly surprised by this very long flight. Punctuality is not their strong point but the flight crew were very pleasant and attentive and the food was not that bad. Obviously leg space is not sufficient for anyone over about 1,80m but I have flown on worse flights. In flight entertainment looked quite varied and the music was good.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/59/default-avatar-2020-24.jpg,https://www.tripadvisor.com/Profile/ireland_timothy,Timothy I wrote a review Aug 2019,Timothy I,"Joao Pessoa, PB",272 contributions,161 helpful votes,Sao Paulo - Chengdu,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r694899323-Ethiopian_Airlines-World.html,Nothing to complain about,Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"we flied even 20 min earlier, so if you want to make a restrict plan for your journey just do it without to be worry, this Airline does not offer any delay.
flying in Ethiopia between cities is a good option to save time for those who do not have enough time and want to see every thing.
just do not forget to get 50% discount if you are coming from home by Ethiopian Airline",https://media-cdn.tripadvisor.com/media/photo-t/16/17/f3/f7/shiraziwine.jpg,https://www.tripadvisor.com/Profile/shiraziwine,shiraziwine wrote a review Aug 2019,shiraziwine,"Shiraz, Iran",1292 contributions,348 helpful votes,Jinka - Addis Ababa,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r694829978-Ethiopian_Airlines-World.html,I think we enjoyed,Date of travel: March 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"The flight for this trip NEVER happened.  United booted us from our Connecting flight, Ethiopian had limited flights (1 per day) and the option offered did not work for any of our other travel plans.  The flights were to be cancelled, and we were assured, refunded.  It's been a month.  Not only have we not seen a dime of the refund, Ethiopian blamed united, we ""won"" a first class seating upgrade which has also not been refunded.  5 + hours on the phone, 4 agents over a month, same sob story given, ZERO results.  What a joke.",https://media-cdn.tripadvisor.com/media/photo-s/01/2a/fd/9c/avatar.jpg,https://www.tripadvisor.com/Profile/LALadyCharlotte_NC,LALadyCharlotte_NC wrote a review Aug 2019,LALadyCharlotte_NC,"Charlotte, NC",2 contributions,2 helpful votes,Washington DC - Kilimanjaro National Park,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r694683363-Ethiopian_Airlines-World.html,Don't fly Ethiopian Airlines EVER!!,Date of travel: June 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"We had excellent service in business class and the food and wine were also.very good.  The seats were comfortable and enabled me to stretch out, although not as showy as on some other airlines.  Biggest problem is the airline lost my luggage for two weeks without communicating with me.  I don't have any contact with them and I contacted them almost two weeks ago when I returned home.  My travel insurance agent sent me updates daily, and at least twice the airline claimed I had been 'reunited' with my bag.  Those claims were false. I will not fly with them again.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/7c/01/default-avatar-2020-5.jpg,https://www.tripadvisor.com/Profile/susanrF8857FB,Susan R wrote a review Jul 2019,Susan R,"DeKalb, Illinois",4 contributions,4 helpful votes,Addis Ababa - Cape Town Central,Africa,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r694471373-Ethiopian_Airlines-World.html,Lost baggage,Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
The airline needs some more work. The food was bad and my in-flight entertainment headphones were broken. The plane I took from Dubai to Addis Ababa had a bad stench.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ec/a2/default-avatar-2020-3.jpg,https://www.tripadvisor.com/Profile/sabastian2019,Sabastian Ihekweme wrote a review Jul 2019,Sabastian Ihekweme,,4 contributions,11 helpful votes,Addis Ababa - Abuja,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r694214687-Ethiopian_Airlines-World.html,"Ethiopian airlines is good and all, but they could still use some work.",Date of travel: August 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"We took ETH 511 from O’Hare to Addis Ababa in business class (Cloud Nine) and it was an excellent flight in all respects. Business class has access to the Air France lounge (generally ok but not memorable). The aircraft was a Boeing 787 with comfortable clean seats. Everything in the seating area was in good repair. The seats are not quite lie flat but they were very easy to sleep in (note: very tall people may not be able to stretch right out but these seats are good). The entertainment system had a wide variety of choices in several languages. Meal service was excellent with above average food quality and drink selection. Great coffee. Servings were more than generous. Above all the cabin staff was friendly, attentive and obliging. Our flight arrived at ADD on time and we easily connected to our ongoing flight. We were very pleased with our Ethiopian Airlines experience.",https://media-cdn.tripadvisor.com/media/photo-t/16/2b/cd/04/caption.jpg,https://www.tripadvisor.com/Profile/Roxtor,Roxtor wrote a review Jul 2019,Roxtor,"Toronto, Canada",496 contributions,372 helpful votes,Chicago - Addis Ababa,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r693832155-Ethiopian_Airlines-World.html,Great long haul flight,Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
This was. Truly wonderful & relaxing flight from the off. The staff were second to none. I will seek to fly Ethiopian on future journeys.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f3/23/default-avatar-2020-28.jpg,https://www.tripadvisor.com/Profile/Aileen023,Aileen023 wrote a review Jul 2019,Aileen023,"Dublin, Ireland",10 contributions,22 helpful votes,Dublin - Addis Ababa,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r693783084-Ethiopian_Airlines-World.html,"Fantastic, professional service ",Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
The trip was memorable. The airline provided best courtesy for lay over in Addis Ababa. There is entertainment on-flight and the air bus was quite spacious.,https://media-cdn.tripadvisor.com/media/photo-t/06/5e/38/df/simpemba.jpg,https://www.tripadvisor.com/Profile/Simpemba,Prospery S wrote a review Jul 2019,Prospery S,"Johannesburg, Michigan",14 contributions,15 helpful votes,Nairobi - Ndola,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r693639013-Ethiopian_Airlines-World.html,FLYING ETHIOPIAN AIRLINE,Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Everything about the airline is average, but my comparison is with Asian airlines and Ethiopian is just not in the same class. The food is poor and the staff, whilst firendly have a poor work ethic. Of course they will help, but only if you ask and you will probably need to ask several times. The cabin was mostly empty but clearly the staff were spending more time chatting to each other than serving customers. The plane would have benefitted from a good clean. Lagos airport is a disaster although the check in process was fine. The lounge is horrible and the terminal worse. Addis was OK as an airport, but nothing to write home about. The flight time is good, but that's about all. Next time I would travel via the Middle East and avoid the airline because there are so many better choices.",https://media-cdn.tripadvisor.com/media/photo-t/1a/5b/63/26/caption.jpg,https://www.tripadvisor.com/Profile/tollo652,John T wrote a review Jul 2019,John T,"London, United Kingdom",698 contributions,267 helpful votes,Lagos - Addis Ababa,Africa,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r693620182-Ethiopian_Airlines-World.html,Not the greatest experience,Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"On my recent trip to Mombasa, I boarded four different flights with Ethiopian airlines - both short and long haul. The air hostesses were very friendly and happy, the seats were comfy, had plenty of meals and drinks delivered throughout (even on the 2 hour flight!). Larger planes have TVs with tons of new films and tv shows.
Very pleased with Ethiopian airlines and would book with them again",https://media-cdn.tripadvisor.com/media/photo-t/15/60/12/26/caption.jpg,https://www.tripadvisor.com/Profile/imagine_traveller,Imagine_traveller wrote a review Jul 2019,Imagine_traveller,"Lowestoft, United Kingdom",9 contributions,13 helpful votes,London - Mombasa,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r693533351-Ethiopian_Airlines-World.html,Perfect airline - can’t fault ,Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
